cell,nCounts,nFeatures
3324,1378,872
3325,802,566
3326,1313,846
3327,2456,1443
3328,1683,941
3329,1632,973
3330,3245,1764
3331,2203,1298
3332,2233,1320
3333,4727,2177
3334,4082,1886
3335,1890,1225
3336,2493,1439
3337,1258,824
3338,3651,1850
3339,3594,2096
3340,9013,3826
3341,3532,1912
3342,703,464
3343,1709,913
3344,2474,1414
3345,2815,1580
3346,3087,1696
3347,3051,1680
3348,2252,1059
3349,5380,2347
3350,2706,1362
3351,2690,1458
3352,2997,1827
3353,3318,1798
3354,1700,987
3355,1726,1064
3356,2777,1608
3357,865,465
3358,1000,684
3359,1362,929
3360,5027,2270
3361,1036,680
3362,1236,641
3363,672,392
3364,1779,1115
3365,2893,1504
3366,4260,1873
3367,3333,1782
3368,1581,945
3369,3038,1699
3370,1339,853
3371,1683,1162
3372,3037,1817
3373,2682,1512
3374,5070,2369
3375,2660,1440
3376,2569,1545
3377,1474,772
3378,5735,2291
3379,1187,789
3380,987,625
3381,3827,2022
3382,4559,2136
3383,3309,1723
3384,1151,672
3385,3819,1998
3386,2809,1409
3387,1087,503
3388,1707,940
3389,518,340
3390,7995,2984
3391,8625,3459
3392,2327,1325
3393,2205,1321
3394,1623,1038
3395,2508,1492
3396,1608,966
3397,4323,1965
3398,1157,774
3399,2659,1491
3400,2920,1648
3401,1491,832
3402,2939,1551
3403,1465,1021
3404,819,566
3405,1387,845
3406,2839,1668
3407,2925,1594
3408,2544,1282
3409,2595,1493
3410,1151,663
3411,2345,1303
3412,4142,2157
3413,1184,788
3414,2613,1423
3415,2761,1555
3416,3691,1932
3417,2536,1410
3418,1059,685
3419,3053,1735
3420,1443,895
3421,1289,735
3422,1838,1093
3423,3430,1674
3424,2861,1719
3425,2362,1320
3426,2937,1429
3427,2475,1434
3428,6055,3321
3429,2363,1121
3430,2104,1268
3431,2776,1419
3432,3815,1978
3433,3159,1700
3434,1804,1030
3435,1401,875
3436,1834,1074
3437,3226,1932
3438,1134,704
3439,3355,1829
3440,735,533
3441,1089,774
3442,622,443
3443,2500,1440
3444,2885,1425
3445,2364,1285
3446,2353,1419
3447,1146,768
3448,2290,1355
3449,1254,863
3450,3462,2048
3451,1580,917
3452,3008,1615
3453,1389,880
3454,1961,1185
3455,646,434
3456,1793,1169
3457,4319,2223
3458,3621,1801
3459,2401,1437
3460,1694,1021
3461,1327,690
3462,1831,1123
3463,7323,3437
3464,1234,855
3465,3946,2047
3466,814,501
3467,1600,1051
3468,2645,1585
3469,4821,2562
3470,4862,2209
3471,4547,2166
3472,6147,2992
3473,3547,1970
3474,1631,1125
3475,2406,1491
3476,2252,1384
3477,1367,828
3478,2355,1413
3479,3593,1451
3480,1160,737
3481,3716,2060
3482,805,542
3483,3103,1990
3484,2820,1559
3485,1218,717
3486,5405,2593
3487,997,536
3488,2131,1288
3489,3621,1919
3490,2127,1300
3491,2324,1443
3492,2421,1480
3493,2276,1336
3494,2436,1504
3495,2847,1597
3496,2415,1324
3497,660,495
3498,1533,974
3499,1428,848
3500,2360,1444
3501,2075,1075
3502,1771,1040
3503,3594,2046
3504,2125,1197
3505,2575,1440
3506,1459,923
3507,2089,1063
3508,2127,1184
3509,1950,1141
3510,2102,1213
3511,1993,1070
3512,2151,1193
3513,1607,1014
3514,2201,1247
3515,4016,1979
3516,3206,1954
3517,2136,1192
3518,3525,1827
3519,3084,1709
3520,2500,1447
3521,981,633
3522,1172,748
3523,1812,959
3524,5828,3051
3525,8477,3488
3526,2865,1623
3527,4298,2487
3528,1382,896
3529,2004,1167
3530,3211,1502
3531,3751,1840
3532,1109,745
3533,899,568
3534,9983,3820
3535,950,599
3536,1746,1005
3537,3915,2018
3538,2778,1519
3539,4273,2157
3540,2615,1334
3541,3089,1609
3542,6673,2913
3543,2078,1170
3544,1877,1104
3545,5157,2595
3546,1587,968
3547,2991,1442
3548,2284,1240
3549,1524,883
3550,1711,1118
3551,772,523
3552,2724,1611
3553,1014,649
3554,3176,1545
3555,2253,1283
3556,1770,1033
3557,5541,2917
3558,2744,1529
3559,1075,767
3560,4142,1893
3561,3189,1753
3562,2238,1236
3563,1357,681
3564,5354,2601
3565,5113,2413
3566,1615,972
3567,22215,5386
3568,5040,2420
3569,1737,1035
3570,4137,1797
3571,6694,2678
3572,2377,1329
3573,3779,2050
3574,2788,1542
3575,1223,704
3576,1773,1008
3577,909,555
3578,2013,1159
3579,2634,1417
3580,1840,862
3581,1248,745
3582,3489,1779
3583,5876,2604
3584,1916,1042
3585,2470,1446
3586,9235,3820
3587,2649,1465
3588,2154,1057
3589,13227,4105
3590,2590,1453
3591,2774,1486
3592,2624,1433
3593,3047,1657
3594,1371,836
3595,2629,1342
3596,2163,1335
3597,3563,1719
3598,2924,1369
3599,2213,1371
3600,1830,1057
3601,870,474
3602,2308,1277
3603,2079,1318
3604,2169,1243
3605,3032,1666
3606,5857,2752
3607,2196,1255
3608,3240,1668
3609,1328,783
3610,10281,3893
3611,1822,1088
3612,4078,2047
3613,9564,3305
3614,3093,1629
3615,4683,2306
3616,1930,971
3617,6863,2625
3618,2342,1272
3619,2075,1146
3620,11302,3962
3621,1305,768
3622,5677,2793
3623,1548,895
3624,1243,681
3625,5920,2811
3626,3839,1910
3627,4146,2158
3628,3088,1570
3629,11455,3631
3630,2460,1252
3631,1989,1134
3632,2180,1249
3633,8081,2870
3634,4609,2143
3635,3203,1687
3636,4491,2215
3637,1457,710
3638,4581,2245
3639,2267,1280
3640,4700,2004
3641,2637,1404
3642,1022,495
3643,4900,2201
3644,6453,2497
3645,1812,1062
3646,2226,1203
3647,6219,2616
3648,1606,963
3649,3527,1961
3650,5717,2293
3651,1037,629
3652,1970,1052
3653,5254,1913
3654,6511,2866
3655,2067,1182
3656,6008,2649
3657,7159,2729
3658,6886,3145
3659,6990,2662
3660,2659,1285
3661,1873,1081
3662,1256,752
3663,3381,1864
3664,11223,3649
3665,1717,972
3666,2552,1448
3667,1036,586
3668,2638,1410
3669,2459,1367
3670,1604,926
3671,4403,2234
3672,4470,1755
3673,1726,1004
3674,7803,3269
3675,1966,1045
3676,2212,1167
3677,5274,2122
3678,4957,2350
3679,1413,846
3680,1699,931
3681,3453,1845
3682,3830,1585
3683,684,427
3684,3441,1605
3685,4540,2107
3686,1440,870
3687,2571,1357
3688,2508,1123
3689,6207,2587
3690,2052,1107
3691,2075,1161
3692,3349,1707
3693,4032,1976
3694,7054,3137
3695,2554,1344
3696,9949,4238
3697,1230,647
3698,5036,2351
3699,3389,1741
3700,1059,643
3701,3754,1683
3702,5433,2222
3703,1371,803
3704,822,545
3705,3417,1878
3706,1232,708
3707,3190,1833
3708,2589,1447
3709,2721,1585
3710,3061,1646
3711,1687,1101
3712,2133,1277
3713,4945,2513
3714,1626,1020
3715,1234,760
3716,2572,1475
3717,5965,2891
3718,1418,843
3719,2777,1430
3720,3607,1808
3721,863,558
3722,2490,1512
3723,3589,1765
3724,3026,1717
3725,666,485
3726,1971,1138
3727,2008,1152
3728,2736,1537
3729,1174,767
3730,1411,891
3731,1940,1198
3732,4034,1747
3733,2010,1285
3734,6178,2792
3735,5229,2467
3736,1558,961
3737,7872,3230
3738,1759,1063
3739,2381,1256
3740,2324,1381
3741,3972,1981
3742,2345,1165
3743,3358,1558
3744,3493,1626
3745,623,418
3746,5240,2457
3747,9976,3932
3748,1555,821
3749,4314,1822
3750,2029,1141
3751,2002,1081
3752,4354,2193
3753,1333,779
3754,1968,1095
3755,10562,4733
3756,9922,3715
3757,7796,3275
3758,1508,964
3759,1593,1058
3760,3514,1798
3761,2142,1197
3762,2207,1265
3763,1778,1064
3764,1892,993
3765,1014,677
3766,786,471
3767,2654,1543
3768,4548,2299
3769,1527,916
3770,3789,1918
3771,1523,670
3772,6268,2833
3773,12430,4219
3774,2786,1437
3775,5242,2487
3776,2626,1313
3777,3673,1916
3778,1902,1142
3779,6697,2316
3780,2865,1291
3781,1799,962
3782,17126,5506
3783,4763,2029
3784,1474,909
3785,5686,2679
3786,3458,1874
3787,1345,812
3788,1530,786
3789,2398,1243
3790,4224,1654
3791,6080,2715
3792,6945,2923
3793,730,473
3794,3502,1773
3795,8207,3448
3796,2246,1252
3797,4499,2302
3798,1381,804
3799,2903,1513
3800,1659,932
3801,1531,894
3802,5275,1923
3803,2692,1634
3804,7805,3105
3805,2691,1439
3806,4075,1851
3807,4349,2063
3808,4794,2280
3809,1202,621
3810,4456,1992
3811,4443,2123
3812,3414,1830
3813,2570,1125
3814,3626,1890
3815,3199,1802
3816,3519,1768
3817,815,499
3818,3325,1718
3819,2439,1364
3820,3778,1748
3821,9273,2942
3822,1589,947
3823,3728,1724
3824,888,570
3825,9178,3618
3826,5017,2403
3827,3518,1861
3828,2865,1525
3829,6424,2669
3830,1914,1091
3831,3949,2011
3832,3396,1715
3833,714,405
3834,751,472
3835,3707,1817
3836,12208,4417
3837,7631,2603
3838,3403,1670
3839,4823,2376
3840,2851,1513
3841,6742,2722
3842,3405,1734
3843,4687,2222
3844,15250,4110
3845,13670,4184
3846,1671,940
3847,1439,689
3848,12341,4801
3849,4730,2421
3850,3336,1618
3851,1111,640
3852,7486,3051
3853,2257,1236
3854,2384,1213
3855,4400,1917
3856,3388,1762
3857,2652,1383
3858,2450,995
3859,3319,1665
3860,6128,2926
3861,5764,2513
3862,2011,1121
3863,1879,830
3864,1582,917
3865,3160,1586
3866,1234,581
3867,2421,1168
3868,5138,2296
3869,1581,899
3870,4100,2085
3871,1700,1004
3872,3040,1449
3873,4871,1728
3874,1087,695
3875,4089,2049
3876,5060,1706
3877,2635,1498
3878,3683,1790
3879,7671,3145
3880,1180,704
3881,2215,1117
3882,1183,705
3883,2365,1160
3884,7271,2480
3885,1119,668
3886,6217,2597
3887,2485,1247
3888,5646,2183
3889,1285,736
3890,1108,650
3891,3614,1838
3892,2720,1487
3893,1819,1104
3894,3355,1734
3895,3497,1824
3896,1922,1079
3897,2856,1552
3898,3001,1526
3899,3624,1706
3900,3926,2114
3901,4246,2504
3902,1040,641
3903,2036,1182
3904,5749,2695
3905,2677,1379
3906,1389,891
3907,856,577
3908,1867,1023
3909,1312,852
3910,799,539
3911,2582,1391
3912,3248,1513
3913,1125,636
3914,3370,1947
3915,3293,1841
3916,3809,2032
3917,3223,1731
3918,8981,3523
3919,2241,1161
3920,6837,3250
3921,4590,2256
3922,4381,2140
3923,2526,1420
3924,629,412
3925,539,318
3926,2958,1575
3927,1733,1012
3928,2624,1136
3929,660,414
3930,2762,1505
3931,5676,2364
3932,3560,1775
3933,5100,2145
3934,2799,1676
3935,1925,1154
3936,2188,1194
3937,2484,1421
3938,4332,2356
3939,1368,791
3940,4707,2062
3941,2323,1281
3942,5382,2532
3943,1959,1110
3944,2487,1219
3945,3978,2053
3946,2461,1354
3947,4996,2514
3948,5731,2593
3949,2709,1401
3950,3437,1648
3951,2771,1427
3952,1303,759
3953,3987,1732
3954,1220,686
3955,3828,1957
3956,2007,1061
3957,6991,3120
3958,2563,1370
3959,3568,1708
3960,3410,1784
3961,2974,1605
3962,1619,819
3963,5966,2903
3964,1965,1104
3965,1467,862
3966,823,497
3967,3586,2020
3968,2744,1471
3969,2678,1187
3970,2009,1042
3971,1751,1045
3972,2004,1169
3973,3554,1688
3974,4952,2653
3975,3993,2080
3976,2232,1281
3977,3133,1585
3978,6103,2789
3979,3872,1971
3980,4961,2430
3981,8971,3711
3982,7279,3144
3983,2482,1412
3984,1546,874
3985,2935,1453
3986,4670,2232
3987,5829,2299
3988,1443,705
3989,5130,2293
3990,1614,903
3991,1717,823
3992,3686,1782
3993,2538,1543
3994,1751,993
3995,2218,1324
3996,2555,1330
3997,1027,573
3998,1036,644
3999,2338,1334
4000,3934,1992
4001,2239,1118
4002,5179,2515
4003,3270,1840
4004,5095,2463
4005,2486,1216
4006,960,645
4007,4959,2499
4008,11021,4499
4009,4894,2383
4010,3252,1673
4011,3071,1697
4012,2128,1250
4013,1072,554
4014,1174,709
4015,1939,1257
4016,1540,913
4017,1910,1077
4018,2239,1262
4019,3013,1724
4020,1325,836
4021,2816,1587
4022,1272,728
4023,644,435
4024,2312,1412
4025,4845,2296
4026,3397,1940
4027,2305,1389
4028,5847,2656
4029,1967,1095
4030,1658,992
4031,1833,1034
4032,2341,1385
4033,8148,3352
4034,5034,2615
4035,1616,897
4036,1847,1104
4037,3131,1642
4038,8071,3287
4039,2235,1249
4040,5175,2638
4041,1777,1077
4042,4504,2021
4043,3677,1330
4044,2116,1204
4045,1718,854
4046,1882,1011
4047,942,623
4048,2686,1280
4049,740,392
4050,1879,1078
4051,4368,2131
4052,1855,1093
4053,2637,1443
4054,1212,762
4055,1476,768
4056,777,433
4057,1358,644
4058,2828,1512
4059,2976,1589
4060,3699,1684
4061,4767,2386
4062,2089,1211
4063,9810,4073
4064,1346,788
4065,3750,1963
4066,2953,1623
4067,1619,828
4068,1321,846
4069,4803,2338
4070,3444,1802
4071,2557,1358
4072,4518,2171
4073,1305,673
4074,1751,925
4075,765,515
4076,1495,936
4077,2051,1171
4078,7042,3126
4079,2077,1146
4080,2079,1271
4081,1377,907
4082,1404,795
4083,1581,937
4084,7045,3635
4085,842,581
4086,1649,997
4087,1977,1136
4088,859,536
4089,1527,835
4090,2359,1332
4091,3663,1999
4092,4172,2199
4093,4371,2159
4094,2210,1205
4095,3940,1958
4096,1896,1056
4097,4428,2088
4098,4009,2121
4099,2099,1205
4100,7929,2890
4101,3869,2045
4102,2480,1534
4103,1739,1025
4104,2330,1324
4105,2097,1168
4106,4384,2318
4107,2288,1329
4108,2413,1362
4109,1900,1149
4110,2134,1055
4111,1505,775
4112,4051,1884
4113,3019,1635
4114,8852,3602
4115,2383,1343
4116,4287,2172
4117,3065,1365
4118,912,431
4119,2855,1519
4120,1215,665
4121,2164,1114
4122,2490,1242
4123,6985,2487
4124,1498,875
4125,2951,1533
4126,1613,992
4127,790,514
4128,1629,903
4129,816,533
4130,2865,1537
4131,1213,740
4132,3157,1446
4133,2647,1485
4134,1485,898
4135,2340,1318
4136,3658,1960
4137,1047,521
4138,3434,1818
4139,4970,2285
4140,4713,2258
4141,2569,1359
4142,2883,1504
4143,4423,1699
4144,2074,1042
4145,1326,776
4146,7933,3329
4147,5801,2537
4148,2826,1505
4149,1720,977
4150,2901,1583
4151,8243,3566
4152,8385,3496
4153,2518,1448
4154,3614,2007
4155,1390,607
4156,3666,1844
4157,1614,951
4158,2603,1250
4159,4465,2008
4160,2123,1223
4161,3515,1813
4162,8546,3733
4163,587,394
4164,1001,356
4165,718,431
4166,3313,1676
4167,9430,3650
4168,5835,2647
4169,4424,2049
4170,4112,1952
4171,2015,1121
4172,6235,2915
4173,813,487
4174,13205,4403
4175,3321,1713
4176,9262,3230
4177,1788,927
4178,15975,4468
4179,3231,1714
4180,1608,944
4181,1485,921
4182,878,574
4183,2859,1606
4184,2827,1344
4185,1700,1000
4186,1877,1080
4187,2398,1247
4188,3126,1704
4189,4707,2163
4190,1177,655
4191,1760,1085
4192,641,442
4193,2397,1332
4194,2865,1627
4195,1447,875
4196,1476,852
4197,2026,1144
4198,1345,734
4199,2120,1217
4200,2044,1211
4201,6435,2671
4202,987,644
4203,2374,1534
4204,980,664
4205,5283,2424
4206,1230,745
4207,4049,2126
4208,3321,1768
4209,2323,1194
4210,4099,2120
4211,1399,812
4212,4315,2195
4213,1549,1031
4214,4732,2374
4215,2254,1124
4216,6984,3319
4217,2152,1229
4218,1689,1018
4219,1129,684
4220,4375,1953
4221,3375,1658
4222,4118,2091
4223,1830,1035
4224,2113,1033
4225,3253,1876
4226,911,545
4227,1044,691
4228,2355,1254
4229,3134,1626
4230,2579,1399
4231,6176,2571
4232,6301,2773
4233,1238,769
4234,3409,1690
4235,3121,1469
4236,6213,2687
4237,1299,837
4238,5367,2587
4239,2928,1713
4240,4626,2167
4241,1355,814
4242,4468,1864
4243,4981,2385
4244,4630,2354
4245,6005,2802
4246,9315,3705
4247,1796,1039
4248,3716,1728
4249,5457,2417
4250,2328,1229
4251,6315,3051
4252,839,575
4253,7677,3142
4254,2286,1388
4255,1505,869
4256,1321,852
4257,2689,1441
4258,6910,2869
4259,2109,1256
4260,8838,3683
4261,2074,1143
4262,7835,2925
4263,2232,1259
4264,2345,1334
4265,2530,1352
4266,2407,1229
4267,616,407
4268,5726,2678
4269,2988,1551
4270,2503,1339
4271,3096,1503
4272,1959,1139
4273,5125,2407
4274,4047,1835
4275,1125,759
4276,3778,2108
4277,2764,1543
4278,1079,683
4279,1917,947
4280,1368,833
4281,4258,2100
4282,2975,1502
4283,4269,2224
4284,1222,758
4285,2493,1431
4286,2604,1454
4287,2139,1342
4288,927,570
4289,3299,1758
4290,1244,785
4291,1738,1032
4292,1945,1148
4293,4065,2092
4294,3824,2053
4295,1617,1073
4296,3420,2033
4297,1044,652
4298,1231,842
4299,1914,1150
4300,3627,1914
4301,2496,1425
4302,3286,1992
4303,3392,1778
4304,5300,2516
4305,1392,840
4306,2545,1570
4307,2689,1546
4308,1224,759
4309,3974,2019
4310,6473,2870
4311,2658,1530
4312,2085,1026
4313,2537,1372
4314,2083,1177
4315,1031,644
4316,7207,3066
4317,1068,617
4318,3170,1743
4319,2024,1093
4320,1543,941
4321,4759,2077
4322,8101,3052
4323,3909,1964
4324,896,545
4325,5547,2599
4326,4238,2087
4327,1378,815
4328,907,525
4329,3214,1189
4330,4201,2089
4331,1219,762
4332,4982,2477
4333,5146,1983
4334,1145,716
4335,2958,1594
4336,5783,2626
4337,9512,3771
4338,1313,862
4339,1942,1098
4340,2799,1551
4341,2713,1553
4342,1371,720
4343,2109,966
4344,7500,3045
4345,1156,757
4346,1930,1114
4347,1324,764
4348,2538,1374
4349,1347,756
4350,2387,1400
4351,2610,1428
4352,3796,1925
4353,2623,1284
4354,4406,1876
4355,2363,1336
4356,4634,2378
4357,2556,1427
4358,1653,984
4359,3079,1673
4360,1386,773
4361,1225,791
4362,1558,786
4363,28415,6448
4364,1203,731
4365,4772,2318
4366,2343,1334
4367,3664,1648
4368,2261,1114
4369,2691,1365
4370,1573,893
4371,1585,907
4372,1589,948
4373,2064,1317
4374,1080,681
4375,2586,1511
4376,8785,3526
4377,1045,551
4378,1405,908
4379,1540,894
4380,1515,1045
4381,3532,1774
4382,2024,1180
4383,2547,1459
4384,1537,980
4385,2753,1703
4386,2197,1334
4387,1576,1048
4388,2212,1367
4389,1750,1133
4390,1725,982
4391,2779,1534
4392,1727,1000
4393,2397,1414
4394,2024,1184
4395,2003,1213
4396,1173,760
4397,3363,1892
4398,8282,3162
4399,3686,2022
4400,1466,919
4401,1652,1004
4402,2075,1234
4403,3010,1466
4404,2823,1579
4405,1925,1199
4406,2506,1540
4407,4160,2104
4408,2376,1475
4409,2018,1184
4410,1757,1101
4411,1130,750
4412,1414,899
4413,1543,878
4414,1361,917
4415,2546,1550
4416,2361,1455
4417,1556,992
4418,2441,1488
4419,781,553
4420,4928,2420
4421,8277,3772
4422,1764,1032
4423,1675,1018
4424,1097,691
4425,5529,2506
4426,2950,1577
4427,1609,989
4428,6603,3332
4429,1576,947
4430,1916,1056
4431,1304,779
4432,2778,1349
4433,6514,3027
4434,4749,2248
4435,2299,1223
4436,1937,1037
4437,4433,2392
4438,1229,697
4439,2306,1366
4440,1672,921
4441,1410,828
4442,2488,1274
4443,2259,1167
4444,13605,4276
4445,1591,710
4446,3139,1602
4447,2580,1358
4448,4188,2026
4449,4634,2234
4450,1874,1069
4451,1310,752
4452,1909,990
4453,2800,638
4454,5231,2710
4455,6436,2914
4456,840,481
4457,5984,2643
4458,1825,1088
4459,3692,1887
4460,1194,743
4461,1628,991
4462,2531,1459
4463,2814,1424
4464,6029,2399
4465,1191,791
4466,3581,1850
4467,1329,837
4468,8985,3716
4469,1739,1052
4470,3580,1954
4471,1372,824
4472,4584,2180
4473,1654,1020
4474,1702,1001
4475,1334,850
4476,1793,1070
4477,1679,1019
4478,1148,829
4479,2028,1070
4480,1864,1212
4481,657,501
4482,1333,740
4483,2616,1541
4484,1442,911
4485,1383,937
4486,2644,1247
4487,4896,2271
4488,2409,1365
4489,4133,2331
4490,1857,1182
4491,2382,1425
4492,2061,1311
4493,1823,1094
4494,2674,1200
4495,4444,2385
4496,5679,3004
4497,3722,1933
4498,2522,1554
4499,1436,874
4500,3185,1589
4501,3460,1793
4502,2415,1343
4503,2709,1591
4504,4478,2296
4505,6007,2900
4506,2912,1753
4507,1853,1119
4508,1312,869
4509,2704,1503
4510,1759,795
4511,2458,1474
4512,2065,1247
4513,1156,700
4514,8392,3632
4515,1739,1060
4516,1673,1039
4517,1857,770
4518,3137,1689
4519,1213,755
4520,1358,843
4521,2167,1280
4522,4834,2435
4523,2233,1236
4524,2837,1558
4525,2252,1237
4526,2222,1329
4527,1421,738
4528,1472,935
4529,1802,1143
4530,924,663
4531,1386,873
4532,1665,1042
4533,6379,2709
4534,12551,4078
4535,4761,2244
4536,6988,2981
4537,471,292
4538,7285,2938
4539,717,260
4540,4726,2271
4541,1743,987
4542,4296,1906
4543,9846,3783
4544,3121,1532
4545,5403,2753
4546,748,432
4547,1721,959
4548,4428,1850
4549,2103,1163
4550,1459,932
4551,2531,1451
4552,3361,1834
4553,3489,1856
4554,1435,904
4555,2488,1306
4556,2010,1138
4557,1526,944
4558,2677,1505
4559,4356,2088
4560,1824,1116
4561,3197,1490
4562,9166,3488
4563,1675,998
4564,6080,2695
4565,3647,1958
4566,2272,1378
4567,6100,2385
4568,3085,1713
4569,5791,2773
4570,3746,1930
4571,5089,2297
4572,2684,1517
4573,2139,1204
4574,5198,2536
4575,1164,762
4576,1401,751
4577,1150,675
4578,4404,2169
4579,3681,1784
4580,3551,1919
4581,7395,3155
4582,4564,1961
4583,1805,1119
4584,1285,655
4585,1087,641
4586,4080,2058
4587,1405,898
4588,2364,1344
4589,6292,2733
4590,3498,1607
4591,789,508
4592,3981,1906
4593,1335,858
4594,1144,628
4595,1294,712
4596,4658,2173
4597,3678,2001
4598,2189,1347
4599,4505,2326
4600,4304,2364
4601,5254,2414
4602,3902,1911
4603,1964,897
4604,2651,1418
4605,7831,3445
4606,3071,1608
4607,2709,1487
4608,3414,1834
4609,3576,1713
4610,2194,1261
4611,5645,2418
4612,1052,628
4613,1481,926
4614,2043,952
4615,12745,4557
4616,2761,1555
4617,3894,2120
4618,4313,2276
4619,2022,1153
4620,2991,1632
4621,1444,906
4622,2694,1426
4623,2528,1364
4624,5951,2011
4625,1864,893
4626,1549,858
4627,3685,1886
4628,8639,3170
4629,2551,1317
4630,1736,917
4631,2407,1340
4632,1541,916
4633,8035,3102
4634,749,511
4635,3324,1918
4636,3429,1901
4637,3218,1719
4638,3949,2167
4639,2601,1457
4640,5276,2483
4641,1439,842
4642,3700,1719
4643,4039,1833
4644,4849,2260
4645,4357,2020
4646,2537,1335
4647,5361,2434
4648,5451,2625
4649,807,510
4650,1954,1082
4651,5249,2570
4652,2786,1442
4653,3143,1740
4654,2216,1248
4655,6168,2560
4656,4256,2274
4657,1054,640
4658,2824,1793
4659,1915,1176
4660,3113,1732
4661,1418,912
4662,4729,2556
4663,2213,1294
4664,1938,1132
4665,2030,1354
4666,6200,2553
4667,1641,1009
4668,1775,790
4669,1869,1196
4670,1229,780
4671,2272,1368
4672,9998,3948
4673,1559,969
4674,2977,1629
4675,4664,1973
4676,3077,1591
4677,2696,1483
4678,3814,1887
4679,2817,1754
4680,1508,923
4681,2960,1679
4682,5597,2418
4683,2343,1427
4684,2997,1615
4685,5033,2127
4686,1160,653
4687,5158,2416
4688,3525,1995
4689,2099,914
4690,3093,1721
4691,4144,1972
4692,2329,1199
4693,2136,1068
4694,1515,889
4695,2572,1506
4696,7602,3206
4697,1348,852
4698,841,354
4699,1773,996
4700,2047,1227
4701,2147,1294
4702,2335,1248
4703,1418,835
4704,1424,950
4705,1783,955
4706,1445,843
4707,2278,1236
4708,736,508
4709,2812,1537
4710,1097,732
4711,2848,1539
4712,2150,1369
4713,798,504
4714,1692,966
4715,2906,1607
4716,2800,1503
4717,866,530
4718,10555,4278
4719,4069,1909
4720,2027,1126
4721,1633,1036
4722,4009,1992
4723,1490,866
4724,6341,2851
4725,7670,3102
4726,5744,2567
4727,9967,3959
4728,2235,1252
4729,1839,1082
4730,3562,1673
4731,3422,1967
4732,970,622
4733,3041,1646
4734,3291,1688
4735,3306,1677
4736,2818,1525
4737,3533,1714
4738,2198,1267
4739,5332,2760
4740,2639,1521
4741,1424,919
4742,4707,2256
4743,1166,770
4744,2557,1405
4745,680,420
4746,3733,1596
4747,2412,1305
4748,8898,3686
4749,1421,830
4750,1613,809
4751,2972,1536
4752,2318,1318
4753,10238,3927
4754,1744,1113
4755,5720,3016
4756,1514,842
4757,2795,1489
4758,1583,964
4759,12434,3681
4760,3925,1900
4761,8852,2921
4762,1338,458
4763,6049,2894
4764,2960,1601
4765,2031,1194
4766,4259,2209
4767,2030,1218
4768,3073,1727
4769,9999,3478
4770,871,529
4771,1885,1116
4772,3680,1975
4773,4519,2280
4774,2938,1853
4775,1464,939
4776,670,438
4777,3396,1907
4778,2143,1273
4779,814,578
4780,3207,1724
4781,1557,912
4782,3213,1780
4783,2298,1169
4784,6084,3109
4785,2166,1239
4786,3189,1687
4787,4465,2157
4788,2049,1091
4789,3100,1474
4790,2240,1321
4791,2196,1201
4792,4054,2111
4793,2665,1480
4794,2364,1386
4795,1979,1183
4796,2755,1680
4797,2713,1541
4798,1862,1123
4799,3754,1587
4800,1618,844
4801,1858,1134
4802,1616,1028
4803,1587,1032
4804,1501,841
4805,8294,2796
4806,10173,3979
4807,3853,1933
4808,2751,1439
4809,3797,1996
4810,3155,1790
4811,3607,1874
4812,2312,1416
4813,1599,900
4814,2788,1634
4815,5428,2437
4816,2403,1268
4817,3014,1612
4818,741,515
4819,1960,1215
4820,1900,1132
4821,2728,1568
4822,2987,1531
4823,2953,1657
4824,2175,1079
4825,3607,1601
4826,1338,832
4827,4859,2012
4828,4356,2140
4829,3831,1863
4830,3453,1770
4831,2542,1354
4832,9413,3124
4833,5159,2214
4834,6883,2748
4835,1466,627
4836,1460,873
4837,4047,2000
4838,1003,654
4839,3021,1238
4840,1073,681
4841,1845,1130
4842,3789,1887
4843,1014,674
4844,1756,852
4845,2230,1318
4846,2238,1193
4847,2262,1306
4848,5473,2402
4849,1373,824
4850,2892,1428
4851,1497,952
4852,2504,1410
4853,2482,1441
4854,4047,2012
4855,1637,995
4856,3953,2035
4857,1047,378
4858,776,546
4859,1646,1029
4860,3185,1681
4861,3933,2142
4862,794,538
4863,3569,1974
4864,4510,2430
4865,4031,2166
4866,3359,1656
4867,7836,2925
4868,2445,1337
4869,2564,1409
4870,1914,1001
4871,2450,1553
4872,4237,2282
4873,1531,899
4874,2797,1556
4875,1467,974
4876,1594,883
4877,3053,1209
4878,3618,1829
4879,2255,1364
4880,2571,1363
4881,1891,987
4882,2121,1296
4883,2408,1376
4884,1389,749
4885,2499,1441
4886,4852,2496
4887,1429,973
4888,2195,1118
4889,5240,2476
4890,3735,2061
4891,1308,752
4892,1934,1220
4893,2749,1615
4894,2253,1374
4895,3423,2020
4896,3145,1742
4897,4396,2224
4898,4185,2127
4899,5607,2541
4900,1943,997
4901,1432,694
4902,1166,764
4903,4067,1642
4904,2996,1491
4905,2820,1603
4906,2041,1224
4907,1370,815
4908,5501,2822
4909,1330,806
4910,4463,2263
4911,1050,689
4912,4127,1997
4913,2814,1407
4914,2245,1100
4915,2861,1565
4916,4029,2052
4917,4845,2382
4918,5113,2458
4919,923,593
4920,1602,731
4921,1570,857
4922,2312,996
4923,1152,697
4924,1003,612
4925,5186,2482
4926,667,456
4927,4741,2360
4928,650,425
4929,2953,1531
4930,4821,2171
4931,9228,3329
4932,1889,1093
4933,2305,1156
