cell,nCounts,nFeatures
"R1.47,R2.57,R3.77,P1.45",1177,903
"R1.47,R2.58,R3.38,P1.40",3498,2181
"R1.47,R2.67,R3.01,P1.42",2962,2054
"R1.47,R2.69,R3.69,P1.42",1727,1258
"R1.47,R2.70,R3.59,P1.40",2943,1932
"R1.47,R2.71,R3.05,P1.39",1378,1030
"R1.47,R2.71,R3.37,P1.45",1609,1158
"R1.47,R2.72,R3.31,P1.41",768,639
"R1.47,R2.74,R3.14,P1.44",1400,1010
"R1.47,R2.74,R3.78,P1.45",5846,3065
"R1.47,R2.78,R3.36,P1.39",1091,827
"R1.47,R2.80,R3.75,P1.44",4382,2668
"R1.47,R2.82,R3.82,P1.42",1456,1076
"R1.47,R2.83,R3.60,P1.39",1854,1262
"R1.47,R2.88,R3.66,P1.43",3644,2237
"R1.47,R2.93,R3.36,P1.42",2075,1409
"R1.47,R2.94,R3.32,P1.39",305,277
"R1.47,R2.96,R3.71,P1.40",4767,2695
"R1.48,R2.01,R3.86,P1.39",1862,1313
"R1.48,R2.02,R3.30,P1.45",844,671
"R1.48,R2.03,R3.15,P1.41",855,692
"R1.48,R2.03,R3.17,P1.39",859,719
"R1.48,R2.05,R3.31,P1.43",6359,3335
"R1.48,R2.05,R3.70,P1.41",460,394
"R1.48,R2.07,R3.36,P1.45",4926,2796
"R1.48,R2.08,R3.44,P1.45",1512,1141
"R1.48,R2.08,R3.61,P1.44",268,252
"R1.48,R2.09,R3.44,P1.45",518,428
"R1.48,R2.09,R3.59,P1.42",427,385
"R1.48,R2.10,R3.26,P1.41",1647,1204
"R1.48,R2.10,R3.29,P1.42",2034,1467
"R1.48,R2.10,R3.64,P1.40",1458,1083
"R1.48,R2.11,R3.78,P1.40",700,591
"R1.48,R2.13,R3.18,P1.42",16076,5337
"R1.48,R2.17,R3.62,P1.44",3627,2269
"R1.48,R2.18,R3.23,P1.40",5104,2719
"R1.48,R2.20,R3.27,P1.39",3516,2180
"R1.48,R2.21,R3.60,P1.42",8412,3837
"R1.48,R2.22,R3.01,P1.43",2019,1404
"R1.48,R2.22,R3.04,P1.42",1788,1297
"R1.48,R2.22,R3.15,P1.39",743,616
"R1.48,R2.24,R3.72,P1.45",1723,1197
"R1.48,R2.24,R3.93,P1.39",822,683
"R1.48,R2.25,R3.23,P1.45",2082,1446
"R1.48,R2.25,R3.29,P1.40",9752,4126
"R1.48,R2.25,R3.56,P1.39",2838,1798
"R1.48,R2.25,R3.82,P1.45",1458,1078
"R1.48,R2.26,R3.58,P1.40",1207,962
"R1.48,R2.28,R3.37,P1.43",1316,993
"R1.48,R2.28,R3.52,P1.44",1442,1076
"R1.48,R2.29,R3.02,P1.41",3983,2243
"R1.48,R2.31,R3.02,P1.44",2183,1370
"R1.48,R2.32,R3.02,P1.45",1690,1299
"R1.48,R2.33,R3.37,P1.44",2461,1705
"R1.48,R2.36,R3.39,P1.43",2303,1554
"R1.48,R2.37,R3.41,P1.43",772,626
"R1.48,R2.40,R3.18,P1.42",1158,891
"R1.48,R2.40,R3.64,P1.45",3732,2248
"R1.48,R2.40,R3.83,P1.39",908,768
"R1.48,R2.41,R3.53,P1.44",1282,995
"R1.48,R2.42,R3.20,P1.40",1337,980
"R1.48,R2.45,R3.65,P1.44",691,555
"R1.48,R2.46,R3.30,P1.42",4553,2489
"R1.48,R2.47,R3.04,P1.45",883,715
"R1.48,R2.49,R3.86,P1.45",2163,1453
"R1.48,R2.50,R3.85,P1.44",3267,2030
"R1.48,R2.51,R3.45,P1.40",1892,1398
"R1.48,R2.52,R3.07,P1.45",1314,944
"R1.48,R2.52,R3.58,P1.43",847,632
"R1.48,R2.53,R3.72,P1.40",1442,1074
"R1.48,R2.54,R3.04,P1.39",1233,953
"R1.48,R2.57,R3.85,P1.43",2313,1533
"R1.48,R2.58,R3.46,P1.43",1084,841
"R1.48,R2.63,R3.30,P1.40",1897,1292
"R1.48,R2.65,R3.01,P1.39",228,210
"R1.48,R2.66,R3.03,P1.42",685,552
"R1.48,R2.66,R3.15,P1.45",9309,4075
"R1.48,R2.66,R3.43,P1.39",1009,796
"R1.48,R2.72,R3.85,P1.43",2651,1756
"R1.48,R2.74,R3.33,P1.41",751,633
"R1.48,R2.74,R3.65,P1.44",2527,1749
"R1.48,R2.75,R3.75,P1.44",828,692
"R1.48,R2.80,R3.85,P1.44",1183,838
"R1.48,R2.82,R3.10,P1.41",708,552
"R1.48,R2.83,R3.20,P1.45",787,642
"R1.48,R2.85,R3.57,P1.43",1944,1348
"R1.48,R2.91,R3.17,P1.42",3132,2021
"R1.48,R2.94,R3.77,P1.39",1544,1122
"R1.49,R2.01,R3.12,P1.45",2500,1776
"R1.49,R2.02,R3.67,P1.44",1263,998
"R1.49,R2.03,R3.74,P1.39",1264,1025
"R1.49,R2.04,R3.49,P1.39",1400,1095
"R1.49,R2.05,R3.69,P1.40",3748,2292
"R1.49,R2.08,R3.42,P1.45",3112,2031
"R1.49,R2.08,R3.73,P1.43",1634,1194
"R1.49,R2.08,R3.77,P1.39",648,553
"R1.49,R2.10,R3.68,P1.39",1048,798
"R1.49,R2.11,R3.85,P1.42",4152,2453
"R1.49,R2.15,R3.04,P1.39",4272,2580
"R1.49,R2.15,R3.30,P1.44",1171,939
"R1.49,R2.15,R3.67,P1.43",1520,1095
"R1.49,R2.16,R3.36,P1.43",1385,1064
"R1.49,R2.17,R3.25,P1.40",5038,2700
"R1.49,R2.17,R3.43,P1.39",1718,1274
"R1.49,R2.18,R3.17,P1.44",1415,1088
"R1.49,R2.18,R3.66,P1.43",1493,1098
"R1.49,R2.20,R3.88,P1.42",2245,1511
"R1.49,R2.21,R3.89,P1.42",2097,1401
"R1.49,R2.25,R3.41,P1.41",2218,1570
"R1.49,R2.25,R3.64,P1.39",6812,3219
"R1.49,R2.26,R3.15,P1.42",2965,1832
"R1.49,R2.27,R3.15,P1.43",2873,1812
"R1.49,R2.27,R3.19,P1.45",4716,2653
"R1.49,R2.28,R3.23,P1.44",455,358
"R1.49,R2.28,R3.64,P1.42",4579,2544
"R1.49,R2.29,R3.48,P1.45",2748,1791
"R1.49,R2.29,R3.52,P1.45",863,671
"R1.49,R2.34,R3.64,P1.43",1205,946
"R1.49,R2.35,R3.62,P1.44",2004,1455
"R1.49,R2.36,R3.06,P1.39",3760,2099
"R1.49,R2.37,R3.33,P1.39",1381,1069
"R1.49,R2.40,R3.84,P1.41",7552,3623
"R1.49,R2.43,R3.01,P1.42",2979,1943
"R1.49,R2.45,R3.49,P1.40",3109,1941
"R1.49,R2.47,R3.60,P1.41",1626,1180
"R1.49,R2.48,R3.69,P1.40",2884,1832
"R1.49,R2.49,R3.49,P1.40",1011,748
"R1.49,R2.50,R3.18,P1.42",2565,1685
"R1.49,R2.51,R3.24,P1.41",1658,1279
"R1.49,R2.52,R3.24,P1.42",1618,1243
"R1.49,R2.56,R3.15,P1.43",2547,1629
"R1.49,R2.57,R3.08,P1.41",4250,2471
"R1.49,R2.58,R3.38,P1.41",1075,842
"R1.49,R2.59,R3.54,P1.39",1791,1249
"R1.49,R2.61,R3.09,P1.44",1111,846
"R1.49,R2.61,R3.30,P1.45",1428,1075
"R1.49,R2.62,R3.26,P1.39",4973,2665
"R1.49,R2.66,R3.60,P1.41",1479,1095
"R1.49,R2.66,R3.86,P1.41",4562,2615
"R1.49,R2.67,R3.29,P1.42",1003,825
"R1.49,R2.68,R3.65,P1.42",2970,1907
"R1.49,R2.70,R3.91,P1.41",2264,1540
"R1.49,R2.72,R3.16,P1.45",1824,1254
"R1.49,R2.75,R3.78,P1.44",1538,1130
"R1.49,R2.79,R3.70,P1.45",1752,1277
"R1.49,R2.80,R3.52,P1.43",1847,1342
"R1.49,R2.80,R3.61,P1.42",1849,1307
"R1.49,R2.80,R3.81,P1.42",1741,1173
"R1.49,R2.80,R3.81,P1.44",1758,1319
"R1.49,R2.82,R3.65,P1.39",1657,1216
"R1.49,R2.82,R3.81,P1.42",1490,1101
"R1.49,R2.83,R3.36,P1.45",960,766
"R1.49,R2.84,R3.12,P1.39",2859,1908
"R1.49,R2.85,R3.01,P1.42",3047,1863
"R1.49,R2.85,R3.89,P1.40",1489,1137
"R1.49,R2.86,R3.16,P1.44",1253,984
"R1.49,R2.88,R3.15,P1.43",644,545
"R1.49,R2.88,R3.45,P1.40",1975,1364
"R1.49,R2.88,R3.45,P1.43",3285,2071
"R1.49,R2.88,R3.74,P1.42",1060,754
"R1.49,R2.88,R3.83,P1.41",1228,945
"R1.49,R2.91,R3.03,P1.42",3187,1995
"R1.49,R2.92,R3.65,P1.43",1022,774
"R1.49,R2.93,R3.21,P1.44",1318,1014
"R1.49,R2.93,R3.37,P1.41",695,572
"R1.49,R2.94,R3.54,P1.41",4562,2517
"R1.49,R2.94,R3.88,P1.39",1478,1119
"R1.49,R2.94,R3.92,P1.41",2917,1935
"R1.50,R2.01,R3.55,P1.44",3355,2127
"R1.50,R2.03,R3.11,P1.45",1109,886
"R1.50,R2.04,R3.60,P1.43",4821,2587
"R1.50,R2.05,R3.65,P1.43",7286,3564
"R1.50,R2.06,R3.59,P1.45",2329,1645
"R1.50,R2.07,R3.04,P1.43",1781,1222
"R1.50,R2.07,R3.32,P1.44",3263,2082
"R1.50,R2.09,R3.10,P1.40",11142,4479
"R1.50,R2.09,R3.66,P1.43",2161,1541
"R1.50,R2.09,R3.71,P1.39",1963,1396
"R1.50,R2.11,R3.65,P1.39",1355,990
"R1.50,R2.12,R3.73,P1.39",721,611
"R1.50,R2.13,R3.22,P1.45",2130,1508
"R1.50,R2.13,R3.46,P1.42",1340,1000
"R1.50,R2.18,R3.07,P1.41",2116,1483
"R1.50,R2.18,R3.64,P1.39",414,368
"R1.50,R2.20,R3.16,P1.43",1646,1039
"R1.50,R2.20,R3.93,P1.40",854,696
"R1.50,R2.21,R3.14,P1.44",3238,2076
"R1.50,R2.22,R3.15,P1.43",534,468
"R1.50,R2.22,R3.64,P1.44",6419,3471
"R1.50,R2.22,R3.75,P1.45",2171,1412
"R1.50,R2.24,R3.14,P1.44",2244,1603
"R1.50,R2.24,R3.84,P1.45",1266,952
"R1.50,R2.26,R3.84,P1.44",606,510
"R1.50,R2.27,R3.62,P1.40",1113,834
"R1.50,R2.28,R3.25,P1.41",1290,1051
"R1.50,R2.29,R3.12,P1.39",589,495
"R1.50,R2.30,R3.05,P1.41",1018,836
"R1.50,R2.30,R3.68,P1.45",2237,1615
"R1.50,R2.36,R3.82,P1.40",2176,1517
"R1.50,R2.36,R3.95,P1.41",1850,1245
"R1.50,R2.37,R3.44,P1.39",1955,1398
"R1.50,R2.39,R3.02,P1.41",1586,1123
"R1.50,R2.42,R3.21,P1.42",977,774
"R1.50,R2.42,R3.26,P1.43",1907,1338
"R1.50,R2.42,R3.46,P1.43",983,737
"R1.50,R2.43,R3.50,P1.41",3028,1936
"R1.50,R2.44,R3.36,P1.41",2158,1502
"R1.50,R2.47,R3.41,P1.44",2077,1488
"R1.50,R2.48,R3.44,P1.44",1820,1300
"R1.50,R2.49,R3.31,P1.40",1478,1016
"R1.50,R2.49,R3.70,P1.42",2482,1688
"R1.50,R2.50,R3.39,P1.43",22339,6328
"R1.50,R2.50,R3.47,P1.40",5667,3008
"R1.50,R2.50,R3.76,P1.43",3101,1912
"R1.50,R2.51,R3.19,P1.42",1864,1342
"R1.50,R2.52,R3.08,P1.40",4361,2482
"R1.50,R2.52,R3.39,P1.45",12062,4762
"R1.50,R2.57,R3.11,P1.39",1194,972
"R1.50,R2.60,R3.12,P1.44",237,226
"R1.50,R2.62,R3.05,P1.45",2977,1969
"R1.50,R2.64,R3.54,P1.39",589,475
"R1.50,R2.65,R3.62,P1.42",1446,1121
"R1.50,R2.68,R3.27,P1.41",3314,1972
"R1.50,R2.69,R3.41,P1.43",1666,1209
"R1.50,R2.71,R3.43,P1.39",789,666
"R1.50,R2.74,R3.53,P1.40",2349,1569
"R1.50,R2.75,R3.18,P1.41",3101,1928
"R1.50,R2.75,R3.42,P1.40",5478,2932
"R1.50,R2.75,R3.72,P1.40",801,617
"R1.50,R2.76,R3.42,P1.42",5511,2897
"R1.50,R2.78,R3.09,P1.43",629,556
"R1.50,R2.80,R3.38,P1.42",3572,2275
"R1.50,R2.83,R3.82,P1.42",1088,806
"R1.50,R2.84,R3.15,P1.44",4738,2870
"R1.50,R2.85,R3.11,P1.43",1287,1008
"R1.50,R2.86,R3.57,P1.44",1272,1027
"R1.50,R2.87,R3.45,P1.41",1064,848
"R1.50,R2.92,R3.11,P1.41",466,407
"R1.50,R2.94,R3.61,P1.42",7002,3354
"R1.51,R2.02,R3.08,P1.43",2804,1841
"R1.51,R2.02,R3.11,P1.41",1061,837
"R1.51,R2.02,R3.27,P1.43",2420,1553
"R1.51,R2.02,R3.59,P1.39",2571,1705
"R1.51,R2.02,R3.89,P1.40",2774,1790
"R1.51,R2.03,R3.27,P1.40",1860,1344
"R1.51,R2.03,R3.73,P1.41",1038,844
"R1.51,R2.04,R3.64,P1.40",2648,1703
"R1.51,R2.05,R3.15,P1.39",1133,932
"R1.51,R2.10,R3.14,P1.39",2513,1673
"R1.51,R2.10,R3.45,P1.39",1320,962
"R1.51,R2.13,R3.01,P1.44",2317,1624
"R1.51,R2.13,R3.08,P1.44",2016,1408
"R1.51,R2.14,R3.78,P1.42",2354,1574
"R1.51,R2.15,R3.76,P1.39",1995,1393
"R1.51,R2.17,R3.29,P1.45",2757,1832
"R1.51,R2.18,R3.07,P1.44",1407,1049
"R1.51,R2.19,R3.47,P1.44",2125,1420
"R1.51,R2.21,R3.13,P1.45",1801,1259
"R1.51,R2.21,R3.58,P1.39",925,729
"R1.51,R2.22,R3.21,P1.39",4743,2681
"R1.51,R2.22,R3.26,P1.40",4149,2524
"R1.51,R2.22,R3.29,P1.45",2157,1545
"R1.51,R2.22,R3.55,P1.40",1268,922
"R1.51,R2.23,R3.03,P1.40",2404,1651
"R1.51,R2.23,R3.77,P1.43",2320,1620
"R1.51,R2.23,R3.78,P1.39",1350,981
"R1.51,R2.25,R3.57,P1.44",991,810
"R1.51,R2.25,R3.62,P1.40",1334,977
"R1.51,R2.26,R3.22,P1.39",814,671
"R1.51,R2.29,R3.53,P1.39",1028,835
"R1.51,R2.35,R3.33,P1.39",4902,2818
"R1.51,R2.35,R3.51,P1.41",2171,1465
"R1.51,R2.37,R3.61,P1.41",12505,4723
"R1.51,R2.38,R3.20,P1.42",3582,2250
"R1.51,R2.38,R3.34,P1.40",4004,2332
"R1.51,R2.40,R3.10,P1.42",1422,1065
"R1.51,R2.42,R3.09,P1.43",1234,928
"R1.51,R2.43,R3.05,P1.39",1078,816
"R1.51,R2.43,R3.43,P1.45",4828,2650
"R1.51,R2.44,R3.17,P1.40",1507,1156
"R1.51,R2.44,R3.28,P1.39",1223,925
"R1.51,R2.45,R3.18,P1.40",2259,1560
"R1.51,R2.48,R3.54,P1.39",1997,1455
"R1.51,R2.48,R3.57,P1.39",1091,815
"R1.51,R2.49,R3.18,P1.43",864,691
"R1.51,R2.50,R3.09,P1.45",1196,955
"R1.51,R2.50,R3.29,P1.39",680,561
"R1.51,R2.50,R3.29,P1.43",1139,934
"R1.51,R2.50,R3.62,P1.42",1218,933
"R1.51,R2.51,R3.69,P1.39",1327,1018
"R1.51,R2.52,R3.18,P1.39",728,581
"R1.51,R2.53,R3.19,P1.41",3833,2313
"R1.51,R2.53,R3.28,P1.40",2016,1325
"R1.51,R2.55,R3.56,P1.40",2285,1538
"R1.51,R2.56,R3.20,P1.42",2324,1606
"R1.51,R2.58,R3.64,P1.42",2012,1321
"R1.51,R2.59,R3.06,P1.40",1102,847
"R1.51,R2.59,R3.61,P1.45",1582,1227
"R1.51,R2.59,R3.88,P1.41",5320,2897
"R1.51,R2.60,R3.24,P1.44",756,608
"R1.51,R2.61,R3.13,P1.43",1493,1062
"R1.51,R2.62,R3.41,P1.39",1372,1034
"R1.51,R2.62,R3.69,P1.45",1162,867
"R1.51,R2.66,R3.83,P1.40",1793,1265
"R1.51,R2.66,R3.91,P1.42",897,750
"R1.51,R2.68,R3.44,P1.45",980,763
"R1.51,R2.68,R3.69,P1.45",849,702
"R1.51,R2.69,R3.09,P1.40",1932,1363
"R1.51,R2.70,R3.65,P1.42",937,741
"R1.51,R2.71,R3.49,P1.43",1338,1061
"R1.51,R2.71,R3.82,P1.45",930,712
"R1.51,R2.73,R3.24,P1.44",2334,1610
"R1.51,R2.73,R3.79,P1.39",1938,1408
"R1.51,R2.74,R3.78,P1.40",4661,2674
"R1.51,R2.74,R3.93,P1.39",864,718
"R1.51,R2.75,R3.50,P1.41",1173,923
"R1.51,R2.77,R3.61,P1.45",2469,1689
"R1.51,R2.82,R3.50,P1.44",797,673
"R1.51,R2.83,R3.43,P1.40",2055,1328
"R1.51,R2.86,R3.82,P1.41",2199,1521
"R1.51,R2.88,R3.40,P1.42",6474,3221
"R1.51,R2.88,R3.72,P1.42",1664,1247
"R1.51,R2.89,R3.79,P1.40",2123,1435
"R1.51,R2.90,R3.89,P1.39",1147,934
"R1.51,R2.92,R3.09,P1.42",2920,1821
"R1.51,R2.94,R3.34,P1.39",3504,1963
"R1.52,R2.03,R3.02,P1.39",2599,1724
"R1.52,R2.03,R3.18,P1.43",6114,3225
"R1.52,R2.04,R3.91,P1.39",915,763
"R1.52,R2.06,R3.16,P1.44",1857,1352
"R1.52,R2.08,R3.71,P1.40",504,439
"R1.52,R2.09,R3.13,P1.41",23558,6308
"R1.52,R2.09,R3.58,P1.44",1728,1313
"R1.52,R2.09,R3.89,P1.39",2276,1556
"R1.52,R2.09,R3.94,P1.42",1151,860
"R1.52,R2.10,R3.24,P1.45",1230,894
"R1.52,R2.11,R3.65,P1.41",1082,845
"R1.52,R2.11,R3.85,P1.42",1820,1279
"R1.52,R2.12,R3.50,P1.42",520,443
"R1.52,R2.12,R3.62,P1.40",2579,1726
"R1.52,R2.13,R3.51,P1.44",2903,2005
"R1.52,R2.14,R3.03,P1.42",3165,1936
"R1.52,R2.14,R3.93,P1.43",2853,1870
"R1.52,R2.15,R3.57,P1.40",2515,1661
"R1.52,R2.17,R3.15,P1.39",2538,1689
"R1.52,R2.17,R3.49,P1.40",1358,1016
"R1.52,R2.17,R3.75,P1.42",1056,818
"R1.52,R2.18,R3.57,P1.45",2175,1498
"R1.52,R2.19,R3.76,P1.45",8229,3742
"R1.52,R2.21,R3.43,P1.39",1102,848
"R1.52,R2.21,R3.80,P1.40",1261,964
"R1.52,R2.22,R3.08,P1.43",1929,1334
"R1.52,R2.22,R3.82,P1.44",1936,1380
"R1.52,R2.24,R3.67,P1.40",727,601
"R1.52,R2.26,R3.24,P1.41",4549,2532
"R1.52,R2.28,R3.76,P1.45",1855,1390
"R1.52,R2.30,R3.82,P1.45",2082,1440
"R1.52,R2.31,R3.01,P1.43",6164,3226
"R1.52,R2.32,R3.50,P1.45",1679,1265
"R1.52,R2.33,R3.42,P1.44",1614,1195
"R1.52,R2.35,R3.92,P1.44",1879,1357
"R1.52,R2.36,R3.54,P1.39",2157,1454
"R1.52,R2.36,R3.80,P1.45",211,193
"R1.52,R2.37,R3.01,P1.43",8981,4090
"R1.52,R2.37,R3.57,P1.42",1241,975
"R1.52,R2.38,R3.21,P1.40",7692,3646
"R1.52,R2.38,R3.61,P1.43",1546,1168
"R1.52,R2.39,R3.14,P1.42",10928,4374
"R1.52,R2.39,R3.50,P1.39",1840,1313
"R1.52,R2.39,R3.58,P1.45",838,694
"R1.52,R2.40,R3.11,P1.45",863,703
"R1.52,R2.40,R3.67,P1.45",618,522
"R1.52,R2.40,R3.94,P1.42",1207,913
"R1.52,R2.41,R3.17,P1.43",600,529
"R1.52,R2.43,R3.43,P1.45",1469,1130
"R1.52,R2.43,R3.80,P1.42",3743,2147
"R1.52,R2.48,R3.29,P1.42",1670,1181
"R1.52,R2.48,R3.82,P1.39",944,749
"R1.52,R2.48,R3.93,P1.39",862,720
"R1.52,R2.50,R3.28,P1.45",915,675
"R1.52,R2.50,R3.41,P1.45",1912,1349
"R1.52,R2.51,R3.12,P1.39",333,288
"R1.52,R2.52,R3.61,P1.39",2491,1703
"R1.52,R2.52,R3.70,P1.41",868,706
"R1.52,R2.54,R3.06,P1.43",5626,2996
"R1.52,R2.58,R3.44,P1.40",1923,1388
"R1.52,R2.59,R3.80,P1.39",420,378
"R1.52,R2.63,R3.02,P1.44",3048,2007
"R1.52,R2.63,R3.24,P1.40",3101,1895
"R1.52,R2.63,R3.28,P1.42",5534,3001
"R1.52,R2.64,R3.62,P1.41",1907,1370
"R1.52,R2.66,R3.28,P1.44",3310,2119
"R1.52,R2.69,R3.72,P1.39",1442,1071
"R1.52,R2.70,R3.49,P1.39",1086,812
"R1.52,R2.72,R3.69,P1.41",511,441
"R1.52,R2.72,R3.71,P1.41",1029,786
"R1.52,R2.73,R3.62,P1.45",1564,1148
"R1.52,R2.75,R3.09,P1.45",1040,828
"R1.52,R2.75,R3.11,P1.39",879,708
"R1.52,R2.78,R3.74,P1.41",1212,941
"R1.52,R2.79,R3.45,P1.42",4536,2515
"R1.52,R2.80,R3.55,P1.43",1351,1043
"R1.52,R2.85,R3.44,P1.43",1878,1322
"R1.52,R2.86,R3.20,P1.45",4833,2625
"R1.52,R2.87,R3.80,P1.42",901,746
"R1.52,R2.92,R3.44,P1.40",1283,1019
"R1.52,R2.93,R3.45,P1.43",1686,1173
"R1.52,R2.95,R3.42,P1.42",991,773
"R1.52,R2.95,R3.46,P1.43",687,562
"R1.52,R2.95,R3.79,P1.39",869,704
"R1.53,R2.01,R3.81,P1.42",1265,984
"R1.53,R2.01,R3.90,P1.44",1097,894
"R1.53,R2.05,R3.38,P1.39",1401,1074
"R1.53,R2.05,R3.92,P1.42",2582,1752
"R1.53,R2.06,R3.53,P1.43",1197,974
"R1.53,R2.08,R3.29,P1.45",1128,858
"R1.53,R2.09,R3.48,P1.39",4716,2699
"R1.53,R2.09,R3.80,P1.42",4017,2375
"R1.53,R2.10,R3.76,P1.43",1445,1110
"R1.53,R2.11,R3.17,P1.45",2115,1370
"R1.53,R2.12,R3.04,P1.42",5658,2984
"R1.53,R2.13,R3.66,P1.44",1051,842
"R1.53,R2.14,R3.06,P1.41",2880,1913
"R1.53,R2.14,R3.48,P1.42",3636,2153
"R1.53,R2.14,R3.59,P1.41",503,434
"R1.53,R2.15,R3.61,P1.45",1041,807
"R1.53,R2.18,R3.88,P1.42",613,509
"R1.53,R2.19,R3.54,P1.39",1530,1084
"R1.53,R2.20,R3.87,P1.42",1010,806
"R1.53,R2.21,R3.43,P1.42",7923,3652
"R1.53,R2.21,R3.50,P1.43",1510,1159
"R1.53,R2.22,R3.14,P1.41",2077,1467
"R1.53,R2.22,R3.24,P1.42",1243,994
"R1.53,R2.25,R3.86,P1.43",2173,1465
"R1.53,R2.26,R3.10,P1.43",2202,1506
"R1.53,R2.31,R3.39,P1.39",18280,5745
"R1.53,R2.31,R3.39,P1.40",4978,2681
"R1.53,R2.37,R3.94,P1.45",779,651
"R1.53,R2.38,R3.06,P1.39",2728,1741
"R1.53,R2.40,R3.29,P1.41",373,341
"R1.53,R2.40,R3.34,P1.42",1944,1364
"R1.53,R2.42,R3.95,P1.44",1173,979
"R1.53,R2.44,R3.03,P1.45",1441,1101
"R1.53,R2.44,R3.13,P1.43",625,522
"R1.53,R2.44,R3.47,P1.44",1533,1145
"R1.53,R2.47,R3.22,P1.41",3600,2253
"R1.53,R2.49,R3.67,P1.44",1719,1199
"R1.53,R2.53,R3.07,P1.43",1726,1319
"R1.53,R2.53,R3.10,P1.41",889,720
"R1.53,R2.56,R3.74,P1.41",3793,2355
"R1.53,R2.59,R3.41,P1.40",792,677
"R1.53,R2.61,R3.37,P1.40",524,444
"R1.53,R2.64,R3.42,P1.42",3717,2067
"R1.53,R2.66,R3.06,P1.43",1719,1277
"R1.53,R2.66,R3.20,P1.39",3219,2080
"R1.53,R2.71,R3.72,P1.43",4000,2369
"R1.53,R2.78,R3.45,P1.44",641,537
"R1.53,R2.78,R3.79,P1.42",1655,1261
"R1.53,R2.79,R3.47,P1.44",735,592
"R1.53,R2.79,R3.52,P1.44",1179,915
"R1.53,R2.81,R3.08,P1.44",1111,870
"R1.53,R2.82,R3.25,P1.42",1190,944
"R1.53,R2.84,R3.21,P1.45",1443,1063
"R1.53,R2.85,R3.65,P1.45",1395,990
"R1.53,R2.90,R3.96,P1.45",974,725
"R1.53,R2.91,R3.82,P1.41",523,392
"R1.54,R2.01,R3.45,P1.42",1506,1174
"R1.54,R2.03,R3.68,P1.43",1397,1010
"R1.54,R2.03,R3.86,P1.39",751,622
"R1.54,R2.04,R3.39,P1.44",1421,1078
"R1.54,R2.04,R3.49,P1.39",1126,894
"R1.54,R2.04,R3.53,P1.43",1144,916
"R1.54,R2.06,R3.14,P1.40",5460,2902
"R1.54,R2.06,R3.20,P1.40",1769,1330
"R1.54,R2.06,R3.53,P1.39",2075,1488
"R1.54,R2.08,R3.55,P1.39",1984,1387
"R1.54,R2.09,R3.22,P1.42",1702,1192
"R1.54,R2.14,R3.35,P1.41",1277,990
"R1.54,R2.14,R3.52,P1.43",1938,1400
"R1.54,R2.14,R3.85,P1.44",1988,1373
"R1.54,R2.15,R3.60,P1.40",2106,1472
"R1.54,R2.15,R3.72,P1.43",5806,3138
"R1.54,R2.16,R3.03,P1.44",1593,1164
"R1.54,R2.16,R3.12,P1.40",1058,884
"R1.54,R2.16,R3.22,P1.41",3274,2012
"R1.54,R2.18,R3.07,P1.40",1002,774
"R1.54,R2.18,R3.22,P1.44",1708,1218
"R1.54,R2.18,R3.79,P1.41",2778,1843
"R1.54,R2.22,R3.40,P1.40",4109,2355
"R1.54,R2.22,R3.68,P1.39",2311,1577
"R1.54,R2.23,R3.10,P1.40",962,769
"R1.54,R2.23,R3.45,P1.40",1432,1095
"R1.54,R2.24,R3.06,P1.42",654,526
"R1.54,R2.27,R3.50,P1.39",1186,911
"R1.54,R2.27,R3.70,P1.40",1120,885
"R1.54,R2.28,R3.37,P1.43",1333,1060
"R1.54,R2.28,R3.88,P1.42",1391,1074
"R1.54,R2.32,R3.50,P1.42",1731,1273
"R1.54,R2.33,R3.56,P1.45",8268,3794
"R1.54,R2.35,R3.88,P1.40",1842,1299
"R1.54,R2.40,R3.04,P1.39",2468,1630
"R1.54,R2.42,R3.79,P1.41",2497,1744
"R1.54,R2.43,R3.48,P1.44",5548,3093
"R1.54,R2.44,R3.66,P1.43",4568,2645
"R1.54,R2.44,R3.92,P1.45",202,195
"R1.54,R2.48,R3.80,P1.42",2592,1643
"R1.54,R2.50,R3.71,P1.41",1147,904
"R1.54,R2.51,R3.42,P1.41",1230,1008
"R1.54,R2.57,R3.01,P1.42",906,738
"R1.54,R2.58,R3.65,P1.39",858,710
"R1.54,R2.59,R3.11,P1.43",1027,843
"R1.54,R2.60,R3.77,P1.42",1192,823
"R1.54,R2.61,R3.27,P1.39",2731,1809
"R1.54,R2.64,R3.03,P1.40",879,699
"R1.54,R2.64,R3.92,P1.39",2278,1499
"R1.54,R2.64,R3.94,P1.41",2813,1796
"R1.54,R2.69,R3.61,P1.45",1453,1141
"R1.54,R2.70,R3.06,P1.39",8682,3930
"R1.54,R2.72,R3.07,P1.42",1376,1057
"R1.54,R2.72,R3.54,P1.44",4401,2550
"R1.54,R2.76,R3.15,P1.43",810,640
"R1.54,R2.79,R3.08,P1.45",1316,1033
"R1.54,R2.80,R3.36,P1.42",2334,1658
"R1.54,R2.82,R3.20,P1.39",1761,1218
"R1.54,R2.82,R3.93,P1.44",5293,2908
"R1.54,R2.83,R3.92,P1.41",8188,3861
"R1.54,R2.89,R3.56,P1.43",3753,2339
"R1.54,R2.91,R3.28,P1.39",1131,890
