"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"Lpar1",0.027994084360177,0.0212613243619343,0.0161658252088519,0.0123189157025243,0.00941884492536951,0.00723363994471593,0.00558642183877394,0.00434321854295501,0.00340309658731445,0.00269032671574899,0.00214826300136758,0.001734622872162,0.00141788628933673,0.00117457288700069,0.000987198062037349,0.00084274830918339,0.000731546390705537,0.000646070078175053,0.000580255309297467,0.000529690004671335,0.000491189430396886,0.000462447300552017,0.000441797145521757,0.000428047932731801,0.000420370435221306,0.000418218853606751,0.000421277391808679,0.00042942489891204,0.000442712959249343,0.000461354341816674,0.000485719762453412,0.000516341629403339,0.000553923937663728,0.000599357814449735,0.000653742436200872,0.000718411158270612,0.00079496273048176,0.000885297414168548,0.000991657660642734,0.00111667274269736,0.00126340633085284,0.00143540545313474,0.00163674855006631,0.00187208941815425,0.00214669271772087,0.00246645541317373,0.00283790704961178,0.00326818021857633,0.00376494104423894,0.00433626820374689,0.00499046812262114,0.00573581386839507,0.00658019627700294,0.00753097254820886,0.00859742484635341,0.00979070065028647,0.0111227208484174,0.0126061945519775,0.0142546479546299,0.016082454476884,0.018104866645885,0.0203380502288853,0.0227991212085478,0.025506186260091,0.0284783874642371,0.0317359520661703,0.0353002481696241,0.0391938473373742,0.0434405951555906,0.0480656909106946,0.0530957776248416,0.0585590438014062,0.0644853383466929,0.0709063002606334,0.077855504829901,0.0853686282144755,0.0934836324964195,0.102240973461123,0.111683833610666,0.121858383170906,0.132814072153779,0.144603956880034,0.157285064762251,0.170918801601099,0.185571406168573,0.201314457450452,0.218225440608359,0.236388378513084,0.255894536610969,0.276843209932304,0.299342602255976,0.323510808832552,0.349476915667232,0.377382230208109,0.407381660413122,0.439645261626764,0.474359973539145,0.511731572788587,0.551986870579437,0.595376189107335
"Slc24a2",0.277912560617096,0.285194758379936,0.292654933890704,0.300283905805876,0.308071202756775,0.316004990865552,0.324072005246306,0.332257486588563,0.340545124003661,0.348917005391086,0.357353576649274,0.365833611111225,0.374334190627076,0.382830699740606,0.39129683441191,0.399704626721268,0.408024591812113,0.416236259821701,0.424338240043671,0.432332177054712,0.440220758164356,0.448007705156968,0.455697763921234,0.463296692481473,0.470811247952816,0.478249172946525,0.485619181953238,0.492930948231179,0.500195091724023,0.507423168529708,0.514627662437811,0.521821979049546,0.5290204429919,0.536238298736352,0.543491715533684,0.550797796980371,0.558174595739358,0.565641133949607,0.573217429875059,0.580924531365554,0.588784556730337,0.596820743659916,0.605057506875146,0.613520505234213,0.622236719089961,0.631234538762594,0.640543865077667,0.650196223017694,0.660224889649367,0.670665037619052,0.681553895658912,0.692930927717261,0.704838032522053,0.717317702864026,0.730395582750178,0.744087968200741,0.75841183629037,0.773384955402678,0.789025891936887,0.805354017030659,0.822389513182447,0.840153380652452,0.85866744351652,0.877954355242136,0.898037603649962,0.91894151511833,0.940691257881565,0.963312844266188,0.986833131701819,1.01127982233607,1.03668146107492,1.06306743186203,1.09046795200215,1.11891406432545,1.14843762698103,1.17907130063936,1.2108485328749,1.24380353949156,1.27797128254569,1.31338744481285,1.35008840043733,1.38811118149576,1.42749344019976,1.46827340645622,1.51048984049854,1.55418198029799,1.59938948346056,1.64615236331274,1.69451091887868,1.7445056584518,1.79617721646599,1.8495662633759,1.90471340826163,1.96165909388141,2.02044348390657,2.08110634208613,2.14368690310436,2.20822373491354,2.2747545923461,2.3433162618356
"Cyp2j6",1.10611209627234,1.05385556089784,1.00423797460744,0.957280881735267,0.912983496165694,0.871326379995731,0.832274889317317,0.795782367723299,0.761793079396709,0.730244883157417,0.701071656741073,0.674205487044795,0.649578647295689,0.627125386304973,0.606783558397419,0.588496125495326,0.572211998982571,0.557833459784737,0.545179248021354,0.534079392709569,0.524383077782403,0.515955742730981,0.50867660194344,0.502436514127248,0.497136145719557,0.492684382435217,0.488996951526508,0.485995224289594,0.483605174132021,0.481756470335895,0.480381691687599,0.479415647534243,0.478794796675781,0.47845675689162,0.478339899892883,0.478383028131365,0.478525131215213,0.478705220700525,0.47886224276006,0.478935068681513,0.47886256332075,0.478583731530019,0.47803794219748,0.477165228873887,0.475906665030341,0.474204810798307,0.472004226607996,0.469252047490612,0.465898609981626,0.461898121604932,0.457209360892174,0.451796393870426,0.445629291018099,0.438689656613335,0.431010403497855,0.422652181447241,0.413677629038349,0.40415045391471,0.394134794252507,0.383694617339627,0.372893160965307,0.3617924221398,0.35045269650426,0.338932170674108,0.327286568704508,0.315568852890587,0.303828978230429,0.292113699094661,0.280466425968405,0.26892712956205,0.257532289126298,0.246314881451713,0.235304406778421,0.224526947681375,0.214005256922597,0.203758870265364,0.193804240316871,0.184154887595807,0.174821565199706,0.165812433664455,0.157133242855753,0.148787518001189,0.140776747254083,0.133100568469306,0.125756953160776,0.118742385894889,0.112052037649296,0.105679931928575,0.0996191026745592,0.0938617432373288,0.088399345881581,0.0832228314915496,0.0783226693053907,0.073688986657183,0.0693116688318773,0.0651804492464609,0.0612849902603418,0.0576149549907018,0.0541600705656839,0.050910183291169
"Sdc3",1.81100882083768,1.79903319105212,1.78679263963188,1.77395202712435,1.76018653044211,1.74518306575581,1.72864227770603,1.71028104552689,1.68983544530797,1.66706409417827,1.64175178727678,1.61371332271337,1.58279739418427,1.54889041647442,1.51192013683338,1.47185887628998,1.42872774888052,1.38274118191983,1.33439838126543,1.28421357491479,1.23267928321358,1.18026078807446,1.12739174644691,1.07447091491063,1.02185992489405,0.969882026607752,0.918821704210046,0.868925054643729,0.820400817481301,0.773421942358309,0.728127583461526,0.684625416348624,0.64299418040151,0.603286359791301,0.565530926357594,0.529736078753282,0.49589192313794,0.463973051262637,0.433940981704703,0.405746439087707,0.379331454233748,0.354631275276058,0.331576085793311,0.310092531036382,0.290105057356989,0.271537073091234,0.254311941488852,0.238353817908265,0.223588344518007,0.209943216254789,0.197348631880698,0.185737643743181,0.175046419349677,0.165212755187821,0.156163486219888,0.147824760052521,0.140130475504644,0.133021455461796,0.126444645316062,0.120352411864739,0.114701929187853,0.109454639944933,0.104575782163365,0.100033972979673,0.0958008419790872,0.0918507077895182,0.0881602924501784,0.0847084688149096,0.0814760368845705,0.0784455255074379,0.0756010163547913,0.0729279874819712,0.070413174132722,0.0680444447446382,0.0658106903728503,0.063701725973522,0.0617082021832369,0.0598215263991024,0.0580337921110178,0.0563377155650583,0.0547265789479679,0.0531941793795476,0.0517347830842026,0.050343084186709,0.0490141676417994,0.0477434758636616,0.0465267786709357,0.045360146206202,0.0442399245270326,0.0431627135991343,0.0421253474514953,0.0411248762792957,0.04015855030307,0.0392238052126155,0.0383182490417479,0.0374396503355105,0.0365859274850959,0.0357551391177632,0.0349454754396286,0.0341552504385362
"Sema3d",0.72025188719839,0.718393132313259,0.716482825939238,0.714465215507803,0.712285218668966,0.709888528089912,0.707221757948925,0.704232630744934,0.700870202684734,0.697085125471329,0.692829941805207,0.688059411335238,0.682730863168679,0.676804570384479,0.670244141307084,0.663016921608002,0.655094605943408,0.646473439960966,0.637189570354753,0.627284602303433,0.61680130122945,0.605783317353108,0.594274916068759,0.582320716106381,0.569965437259848,0.557253659271676,0.544229593266122,0.53093686692117,0.517418324367928,0.503715841605858,0.489870158026546,0.475920724449422,0.461905567891951,0.447861173125923,0.433822380911972,0.419822302657392,0.405892251108664,0.392061686570301,0.378358178036132,0.36480737852807,0.351433013860662,0.338256883987062,0.325298876033073,0.312576988089994,0.300107362813509,0.28790432986397,0.275980456222255,0.264346603424077,0.253011990773094,0.241984263618542,0.231269565815305,0.2208726155224,0.210796783538807,0.201044160765429,0.191615541852789,0.182510582168451,0.17372794627357,0.165265386235987,0.157119818127708,0.149287396974946,0.141763589798879,0.134543246432655,0.127620667845996,0.120989671752483,0.114643655316188,0.108575654813426,0.102778402141956,0.0972443781038688,0.0919658624194983,0.0869349804581486,0.0821437466970236,0.0775841049427164,0.0732479653699019,0.0691272384496192,0.0652138658548271,0.0614998484438699,0.0579772714332608,0.0546383268798849,0.0514753335995204,0.0484807546535948,0.0456472125395077,0.0429675022217985,0.040434602142068,0.038041683345022,0.0357821168564322,0.0336494794463341,0.0316375579075338,0.0297403519755918,0.0279520760120061,0.0262671595674259,0.0246802469364961,0.0231861958104366,0.0217800751277896,0.0204571622179815,0.0192129393265167,0.018043089604799,0.0169434926418111,0.0159102196092164,0.0149395280859189,0.0140278566227484
"Pdgfra",7.13423815881981,6.97079152765342,6.81051485572527,6.65280066625817,6.49709403694963,6.34289069561787,6.18973553858184,6.03722150195875,5.88498871919464,5.73272390065407,5.58015987318681,5.42707521945253,5.27329395859821,5.11868521181487,4.96316279850707,4.80668471143021,4.64925399408678,4.4910660302347,4.3326011775773,4.17434660476455,4.0167632460062,3.86028448871788,3.70531515625263,3.55223077511342,3.40137711369578,3.25306997761016,3.10759524498193,2.96520912381574,2.82613861253134,2.69058214411257,2.55871039394457,2.430667231321,2.30657079476348,2.18651467168057,2.07056916347956,1.95878261800288,1.85118281206544,1.74777836789385,1.64856018838684,1.55350289730493,1.46256627173291,1.37569665542044,1.29282834287456,1.21388492533572,1.13878059100134,1.06742137305391,0.999706340193936,0.935528725461745,0.874776990149262,0.817335820547825,0.763087056146951,0.711910548689381,0.663684952198747,0.618288363777999,0.575598378385685,0.535493217791549,0.497852677386851,0.462558550897253,0.429494997595262,0.39854885926774,0.369609929874434,0.342571180915473,0.317328945568916,0.293783064667682,0.271836997562778,0.251397900870476,0.232376678028861,0.214688002497486,0.198250317326177,0.182985813698369,0.168820390923753,0.155683600216957,0.143508574456006,0.132231945968443,0.121793754246168,0.112137345343953,0.103209264572577,0.0949591439568842,0.0873395857927248,0.0803060435056536,0.0738167008889126,0.0678323506792896,0.0623162733171659,0.0572341166317279,0.0525537770940517,0.0482452831895763,0.0442806813773422,0.0406339250261425,0.0372807666472354,0.0341986536792829,0.0313666280234258,0.0287652294745935,0.0263764031489568,0.0241834109665244,0.0221707472119258,0.0203240581650564,0.0186300657661518,0.017076495256659,0.0156520067176582,0.0143461304112325
"Sparcl1",4.36321468912491,4.33816210521867,4.31270676625133,4.28631421203501,4.25846378835255,4.22865012473208,4.19638522123268,4.16120110354797,4.1226529977413,4.08032296629607,4.03382393620737,3.98280403793366,3.92695116161325,3.86599762454514,3.7997248321141,3.72796780373944,3.65062212297806,3.56790514345015,3.48053826855169,3.38927986111691,3.29486452584541,3.19799674016331,3.09934557781299,2.99954050017068,2.89916817002554,2.79877022615086,2.69884194438015,2.59983170188024,2.502141155614,2.40612604326739,2.31209751480222,2.22032390488632,2.13103286034744,2.04441374210551,1.96062022739344,1.87977304514533,1.80196278491299,1.72725272731078,1.65568165156685,1.58726658310067,1.52200545101468,1.45987963188056,1.40085636214919,1.3448910068773,1.29192917722634,1.24190869335527,1.19476139291814,1.15041478842362,1.10879357925978,1.06982102628351,1.03342019857389,0.999515103310911,0.968031710822543,0.938891213885249,0.911949871553474,0.887039870265083,0.864008665199318,0.842717744933731,0.823041176773457,0.804864314566893,0.788082649120361,0.77260078391348,0.758331521048656,0.745195044294517,0.73311818774838,0.72203378008442,0.711880055604139,0.702600124390857,0.694141494813654,0.686455642448022,0.679497620197353,0.673225705025749,0.667601077260801,0.66258752890559,0.658151197821286,0.654260325013252,0.650885032581166,0.647997120183234,0.645569878121077,0.643577915379603,0.641997001158955,0.640803918616582,0.639976329699457,0.639492650091836,0.639331933434761,0.639473764091601,0.63989815784069,0.64058546997302,0.64151631036089,0.642671465143499,0.644031824748342,0.645578318033555,0.647291852396687,0.649153259749948,0.651143248311262,0.653242360204517,0.655430934901448,0.657689078571631,0.659996639436093,0.662333189244008
"Sez6l",1.1246932288218,1.06588220221302,1.01034197540228,0.958066586611725,0.909023601424465,0.863159088396099,0.820402198321599,0.780669331028356,0.743867889524323,0.709899634317461,0.678663661037216,0.650059032486119,0.623987102317962,0.600353572081531,0.579070326791498,0.560057096893555,0.543242319549459,0.52850025831912,0.515607443857978,0.504355884919437,0.494561744081082,0.486061286537966,0.478707470026583,0.472367065565572,0.466918221043518,0.462248397646585,0.458252623622851,0.45483202163429,0.451892575492843,0.449344109825809,0.447099462478975,0.445073834475413,0.443184306274305,0.441349512040401,0.439489465727911,0.437525534063819,0.435380552028861,0.432979076214712,0.430247770516666,0.427115917041467,0.423516042920965,0.419384650993421,0.414663039137851,0.409298189542544,0.403243705505535,0.396460769681175,0.388919094209188,0.380597830119921,0.37148640104621,0.361585224837099,0.350906286401282,0.339473526223211,0.327323011664425,0.314508080608643,0.301139514399192,0.287353849510207,0.273283031366852,0.259052461603243,0.244779603862225,0.230572875561055,0.216530822284274,0.202741564021027,0.189282496261144,0.176220224064654,0.163610703624504,0.151499563501678,0.139922576533243,0.128906253273159,0.118468528577436,0.108619514432454,0.099362294187179,0.0906937358303128,0.0826053047051057,0.0750838589450584,0.0681124138273485,0.0616708640806861,0.0557366558728072,0.0502854026812104,0.0452914414780173,0.0407283276110384,0.0365692684272732,0.0327874970629976,0.0293565889265868,0.0262507242438588,0.023444900643784,0.0209151001609937,0.0186384152484812,0.0165931384574446,0.0147588203788941,0.0131163002794393,0.0116477136254739,0.0103364803971784,0.00916727776505063,0.00812600035299483,0.00719971095655635,0.00637658423336858,0.00564584554357177,0.00499770679707649,0.00442330086642009,0.00391461585137149
"Tmem132b",1.40735171009358,1.32700107940464,1.25148425474729,1.18072965143392,1.1146332605559,1.05306567831882,0.995878446579661,0.942909704460599,0.893989171331849,0.848942497266009,0.807595028847664,0.769775046597363,0.735316535875179,0.704061556590276,0.675862278957744,0.650582753477492,0.628099771967842,0.608237015414947,0.590721111981898,0.575301317450425,0.561758004036115,0.549897807969842,0.539549533500027,0.530560681351165,0.52279449476029,0.516127436427997,0.510447026085484,0.505649981690011,0.501640618140885,0.498329466343112,0.495632082817272,0.493468026158973,0.491759981720671,0.490433020101161,0.489413978519898,0.488630957027269,0.488012923833183,0.487489425878863,0.486990402167109,0.486446098328319,0.485787081447471,0.484944354319484,0.483849568042388,0.482435331205666,0.480635612894527,0.478386235326015,0.475625450185284,0.472294590677962,0.468338789009208,0.463707746509778,0.458356541039153,0.452246453706935,0.445345794483951,0.437636050756597,0.429155805522346,0.419974247772587,0.410162516487006,0.39979263389479,0.388936758139582,0.377666485229527,0.366052206915531,0.354162529593741,0.342063757820212,0.329819444587737,0.317490009172745,0.30513242213454,0.292799955955237,0.280541998856801,0.268403928527038,0.256427041830388,0.244648536069316,0.233101536992025,0.22181516850358,0.210814658919679,0.200121478593003,0.189753503828152,0.179725202168873,0.170047834376898,0.160729668711557,0.151776203450662,0.143190393953727,0.134972880947417,0.127122217100216,0.119635089340041,0.112506534747333,0.105730148221032,0.0992982804605719,0.0932022251299904,0.0874323943675046,0.0819784820737111,0.076829614652941,0.0719744890949914,0.0674014984688729,0.0630988450572592,0.0590546414913165,0.0552570003521633,0.051694112789224,0.0483543167691956,0.0452261556143309,0.0422984275173586
"Nxph1",0.941467671636427,0.883524177231264,0.829338492300734,0.778835831196209,0.731915759089062,0.688458402718183,0.648329975634063,0.611387628742579,0.577483656510312,0.546469103715281,0.518196827852538,0.49252407900359,0.469314662914157,0.448440754924684,0.42978443294344,0.413238997473665,0.398709514687794,0.38605419795767,0.37504513423805,0.365473806270712,0.357157957300969,0.349936824390101,0.343667206311919,0.338220211947971,0.333478569101481,0.329334400350342,0.325687393599274,0.322443311596672,0.319512797763269,0.316810445910236,0.314254109296522,0.311764430347167,0.309264576484253,0.306680170097842,0.303939401846402,0.300973316340185,0.297716257934866,0.294106461964005,0.290086773409244,0.285605470924483,0.280617169517695,0.275083770325833,0.26897542111949,0.262271446816398,0.254961205772565,0.247044825379719,0.238533769942007,0.229451195308744,0.219832048604501,0.209722877813148,0.199181324982483,0.188275288288104,0.177081751799246,0.165689127384475,0.154223854076751,0.142822002959631,0.131605461452822,0.120680508131461,0.110137185040647,0.100049204124449,0.090474319940276,0.0814550921085042,0.0730199570020172,0.0651845284412248,0.0579530509178151,0.0513199353443917,0.0452713157266859,0.0397865747291293,0.0348397961793267,0.0304011125604154,0.0264379250156871,0.022915981998792,0.0198003102201443,0.0170559978428728,0.0146488349340238,0.0125458200132008,0.0107155442486278,0.00912846655316945,0.0077570936748156,0.006576079510882,0.00556225745455849,0.00469461874926476,0.00395424870908458,0.00332423137349534,0.00278953179408594,0.00233686377362626,0.00195454954967866,0.00163237667592303,0.00136145623065828,0.00113408548817327,0.00094361733024034,0.000784337950197675,0.000651353804144845,0.000540488282419743,0.000448188197429312,0.000371439897794217,0.000307694610255282,0.000254802467006016,0.000210954585119948,0.00017463251577985
"Ptprz1",10.9833876790059,10.8213045147578,10.6601738651639,10.4986071791888,10.3353021464599,10.1690439895386,9.9987082450761,9.82326482358163,9.64178312658331,9.45343798589199,9.25751617372254,9.05342321590818,8.84069022475556,8.61898045469109,8.38809527423184,8.1479792434531,7.89872966117704,7.64113461783762,7.37701454639311,7.10821528546643,6.83648091456826,6.56344264889147,6.2906105049145,6.01936758251634,5.75096677177994,5.4865296647774,5.22704743383353,4.97338342729751,4.72627723080465,4.4863499453835,4.25411044251399,4.02996236932654,3.8142116935432,3.60707459655463,3.40868554334114,3.21910537901862,3.03832932296467,2.86629475220668,2.70288868558981,2.54795489884827,2.40130061782907,2.26270275260143,2.13191364893694,2.00866634563822,1.89267933645233,1.78366084389489,1.68131261932971,1.58533328921588,1.49542127168573,1.41127729069389,1.3326065170278,1.25912036663416,1.1905379871344,1.12658032695358,1.06691666234606,1.01120871185529,0.959147674655971,0.910451729994031,0.864863452236304,0.822147493666803,0.782088505388505,0.744489270169196,0.709169024119216,0.675961946763545,0.644715801418962,0.615290709850563,0.587558046997214,0.561399443153671,0.536705882405469,0.513376887354995,0.491319781273824,0.470449019785524,0.450685585040164,0.431956436100438,0.414194009931407,0.397335767981852,0.381323783874109,0.366104368189008,0.351627726750156,0.337847649183271,0.324721224857117,0.312208583607325,0.300272658907311,0.288878971385113,0.277995430794599,0.267592154736838,0.257641302595071,0.248116923296808,0.238994815651044,0.230252400129216,0.221868601066713,0.213823738358992,0.206099427813669,0.198678489398592,0.191544862696612,0.184683528941503,0.178080439066967,0.171722447252494,0.16559724949667,0.159693326790873
"Gpr37",0.00371210533406036,0.0042399099774126,0.00484121804420234,0.00552428374616122,0.00629770481904633,0.00717026616273598,0.0081507311686528,0.00924757453647868,0.0104686517763084,0.0118208028126405,0.013309390275728,0.0149377772644743,0.0167067546060857,0.0186139338378023,0.0206531290875927,0.0228137583775215,0.0250803419552806,0.0274363443334032,0.0298696844949928,0.03236796526353,0.0349179960093012,0.0375060341192319,0.0401180369045363,0.0427399168236062,0.0453577931153093,0.0479582334138118,0.050528479611467,0.0530566531048061,0.0555319355494251,0.0579447223106475,0.0602867468781354,0.0625511755683243,0.0647326728291388,0.0668274383549882,0.0688332179929681,0.0707492910584475,0.0725764371729296,0.0743168860898342,0.0759742541917478,0.0775534714380363,0.0790607025309235,0.080503265970295,0.0818895545033742,0.0832289602663449,0.0845318076821117,0.0858092969419256,0.0870734606776211,0.0883371362432776,0.0896139558864185,0.0909183570144038,0.0922656147655863,0.0936718991910519,0.0951543595556844,0.0967301444156355,0.0984071779931911,0.100188194057159,0.10207606722775,0.104073869546978,0.106184872250093,0.108412547757603,0.110760571850277,0.113232825988973,0.115833399740218,0.118566593267327,0.121436919845395,0.124449108356751,0.127608105721534,0.130919079215777,0.134387418626944,0.138018738194173,0.14181887827754,0.145793906697582,0.149950119682958,0.15429404236071,0.158832428719873,0.163572260975491,0.168520748256135,0.173685324534107,0.179073645713452,0.184693585786864,0.190553231968534,0.196660878706015,0.203025020470287,0.209654343219503,0.216557714428368,0.223744171571859,0.231222908949107,0.239003262730724,0.247094694110904,0.255506770444124,0.264249144245531,0.27333152993404,0.282763678198011,0.292555347865118,0.302716275160872,0.313256140244258,0.324184530914258,0.335510903387681,0.347244540057004,0.359394504146727
"Ptn",4.88195320343482,4.90267316921697,4.92232789903375,4.93974664054838,4.95374459933514,4.96312965258491,4.96671189160387,4.96331596067823,4.95179608772039,4.93105361283097,4.90005671670995,4.85786193513702,4.80363692324414,4.73668381009515,4.65646236750307,4.56261211543522,4.45497849303082,4.33420788135234,4.20214174095216,4.06073579606249,3.91190311080803,3.75748285439546,3.59921450148882,3.43871750620007,3.27747629372144,3.11683025604862,2.95796831840583,2.80192755971373,2.64959532094763,2.50171421557909,2.35888946184259,2.22159798237522,2.090198757919,1.96494397360492,1.84599055466627,1.7334117496442,1.62720848026663,1.52732023586414,1.43363534470277,1.34600050379438,1.26422949190583,1.18811102735104,1.11741576276257,1.05190243369665,0.991323197097567,0.935428209918891,0.883969508216762,0.836704253461509,0.793397416315886,0.753823969324884,0.717770659431052,0.68503742949336,0.655438555513639,0.628794051901109,0.604855990653213,0.58336131492088,0.564079041730769,0.546806440005447,0.531365333216043,0.517598934360697,0.505369130409619,0.494554147016113,0.485046535561281,0.476751433917198,0.469585060033526,0.463473403863118,0.458351088476203,0.454160375660148,0.450850295017224,0.448375878682929,0.446697486395982,0.445780207843321,0.445593331049566,0.446109867138464,0.447306123111814,0.449161315409225,0.451657217963049,0.454777839274694,0.458509123734753,0.462838673009434,0.467755483836541,0.473249699029645,0.479312368891417,0.485935220596548,0.493110433430354,0.500830418068687,0.509087598364933,0.517874194376447,0.527182005620844,0.537002193806458,0.547325064534664,0.558139847727795,0.56943447679744,0.581195366835944,0.593407192390096,0.606052665660929,0.619112316267159,0.632564274011163,0.64638405639397,0.660544362937096
"Tmem176b",0.610134270290338,0.595910079323881,0.581931067109438,0.568111205177667,0.554372485562054,0.540644737132197,0.526865537770027,0.512980203155045,0.498941833246118,0.484711397685042,0.470257841404301,0.455558191798615,0.440597649014004,0.42536964131134,0.409875828158354,0.394126034769409,0.3781384049912,0.361967329631222,0.345719319090622,0.329498227286832,0.313398665792004,0.297505706577732,0.281894773133545,0.266631699360262,0.251772934385266,0.237365870966556,0.223449275344302,0.210053797153557,0.19720253921927,0.18491166860686,0.173191052097089,0.16204490120035,0.151472413841431,0.141468401861762,0.13202389544475,0.123126717425879,0.114762022168849,0.106912795248802,0.0995603115693468,0.0926845507454983,0.0862645696101666,0.0802788325530997,0.074705501088078,0.0695226845792786,0.0647086544557524,0.0602420245195859,0.0561019001245789,0.0522679990840038,0.0487207471733646,0.0454413510411886,0.0424118512407167,0.0396151579594638,0.0370350718621956,0.0346560414536822,0.0324612822821898,0.0304343722573471,0.0285605016307314,0.026826311585138,0.0252197393832483,0.0237298812896565,0.0223468710941228,0.0210617723445118,0.0198664826403831,0.0187536485480168,0.0177165898794045,0.0167492322353358,0.0158460468495273,0.0150019968896385,0.0142124894744631,0.0134733327566709,0.0127806974990179,0.0121310826404928,0.0115212844087501,0.0109483685875558,0.010409645593822,0.00990264805897876,0.00942511064468152,0.00897495185379065,0.00855025762476018,0.00814926652149727,0.00777035635182341,0.00741203206623815,0.00707291480507004,0.00675173197656641,0.00644730826126152,0.00615855744927494,0.00588447502720905,0.00562413144019296,0.0053766659624949,0.00514128111711761,0.00491723759100442,0.00470384959801043,0.0045004806467119,0.00430653967451123,0.00412147751340215,0.00394478365624953,0.00377598329555321,0.00361463460945233,0.00346032627221893,0.00331267516872312
"Adcyap1r1",0.607896063947986,0.603044309053862,0.59812148161998,0.593021102242395,0.587640541492907,0.581881424269717,0.575650202262181,0.568858878262614,0.561425862965454,0.553276941236689,0.544346320789871,0.534577731978137,0.523925543246511,0.512355852957247,0.499847515098241,0.486393054118087,0.471999866360438,0.456732644533071,0.44074021058246,0.424176305302373,0.407188879930342,0.389918510498916,0.372497104456724,0.355046895496419,0.337679715518755,0.320496526914201,0.303587193873135,0.28703046820857,0.270894163115591,0.255235487291394,0.240101511769195,0.225529742535652,0.211548773357029,0.198178995088512,0.185433339945292,0.173318041646507,0.161833394891141,0.150974500192016,0.140731982600258,0.131092675234696,0.122040260741099,0.113555865811849,0.105618605677426,0.0982060770276934,0.0912947991334926,0.0848606040247708,0.078878977453326,0.0733253530431969,0.0681753625292896,0.063405045325969,0.0589910208734212,0.0549106273016122,0.0511420299496266,0.0476639541458943,0.0444531484965226,0.0414867072408666,0.0387438572800367,0.0362057594851586,0.0338553143974074,0.0316769887803088,0.029656660652502,0.0277814807133025,0.0260397483218736,0.0244208004082814,0.0229149118852208,0.0215132062962281,0.0202075755827866,0.0189906079814748,0.0178555231754882,0.0167961139244452,0.0158066934840729,0.0148820482046504,0.014017394765249,0.013208341560984,0.012450853813655,0.0117412220231591,0.0110760334186588,0.0104521461053257,0.00986666563513554,0.00931692375914823,0.00880045914442213,0.00831499986154826,0.00785844746909893,0.00742886253935229,0.00702445148574123,0.00664355456681011,0.00628463495424465,0.00594626876394736,0.00562713595931651,0.00532601204498938,0.00504176047745125,0.00477332572619585,0.00451972692564742,0.00428005206390028,0.00405345265957493,0.00383913888279422,0.00363637508050761,0.00344447567018781,0.00326280136933751,0.00309075573131452
"Chl1",1.19851583340205,1.17757861881286,1.15690886073197,1.1364087862387,1.11598746888291,1.09556072024571,1.0750510486405,1.05438767532029,1.03350659862196,1.0123506964472,0.990869857382697,0.969021130631508,0.946768884792264,0.924084965415764,0.900948841218545,0.877347728870513,0.853277097690192,0.828779723338267,0.803971589514784,0.77897003889236,0.753885140461842,0.72881935920777,0.703867341155165,0.679115804725278,0.654643528642516,0.630521426209089,0.606812695581931,0.583573035719668,0.560850917886171,0.538687902971762,0.517118995394187,0.496173024941174,0.475873048588577,0.45623676504907,0.437276935554579,0.419001805132487,0.401415519385044,0.384518532509997,0.36830800299733,0.35277817409387,0.337920736737985,0.323725173226588,0.310179080383683,0.297268471452685,0.284978056334268,0.273291500138754,0.262191660319462,0.251660802903819,0.241680798545829,0.232233299290424,0.223299897071159,0.214862265061749,0.206902283072917,0.199401146438212,0.192331588970562,0.185663468272698,0.179368975487299,0.173422476493155,0.167800320449015,0.162480666717553,0.157443328269099,0.152669629874874,0.148142279585003,0.143845252150515,0.139763683193587,0.13588377305868,0.132192699391031,0.128678537589872,0.125330188373375,0.122137311771924,0.11909026693712,0.116180057216935,0.113398280003581,0.110737080910678,0.108189111880974,0.105747492865716,0.103405776752414,0.101157917249571,0.098998239465478,0.0969214129436814,0.0949224269406175,0.0929965677513944,0.0911393979081191,0.0893467370916679,0.0876146446126306,0.0859394033304836,0.0843175048920209,0.0827456361808404,0.0812206668793639,0.0797396380535846,0.0782997516785695,0.0768983610297995,0.0755329618717707,0.0742011843809982,0.0729007857456887,0.0716296433889818,0.0703857487668013,0.0691672016951043,0.0679722051646676,0.0667990606045669
