cell,nCounts,nFeatures
"R1.80,R2.80,R3.35,P1.42",337,294
"R1.80,R2.80,R3.49,P1.40",125,112
"R1.80,R2.80,R3.52,P1.42",462,372
"R1.80,R2.80,R3.65,P1.40",272,234
"R1.80,R2.81,R3.60,P1.45",150,130
"R1.80,R2.81,R3.61,P1.40",222,189
"R1.80,R2.82,R3.05,P1.40",399,329
"R1.80,R2.82,R3.08,P1.45",122,105
"R1.80,R2.82,R3.45,P1.43",451,384
"R1.80,R2.82,R3.73,P1.40",311,258
"R1.80,R2.83,R3.62,P1.45",192,175
"R1.80,R2.84,R3.93,P1.42",229,198
"R1.80,R2.85,R3.26,P1.39",724,568
"R1.80,R2.85,R3.67,P1.44",393,341
"R1.80,R2.85,R3.85,P1.39",195,174
"R1.80,R2.86,R3.74,P1.45",764,584
"R1.80,R2.87,R3.25,P1.42",209,182
"R1.80,R2.88,R3.18,P1.39",368,312
"R1.80,R2.88,R3.69,P1.43",288,244
"R1.80,R2.88,R3.93,P1.43",192,103
"R1.80,R2.89,R3.34,P1.42",390,327
"R1.80,R2.90,R3.14,P1.40",223,191
"R1.80,R2.90,R3.23,P1.45",252,217
"R1.80,R2.90,R3.35,P1.44",175,107
"R1.80,R2.90,R3.75,P1.40",261,218
"R1.80,R2.91,R3.27,P1.41",303,256
"R1.80,R2.93,R3.49,P1.43",237,206
"R1.80,R2.94,R3.01,P1.43",632,513
"R1.80,R2.94,R3.24,P1.43",214,197
"R1.80,R2.94,R3.34,P1.39",169,96
"R1.80,R2.94,R3.34,P1.43",465,387
"R1.80,R2.94,R3.72,P1.45",143,125
"R1.80,R2.94,R3.74,P1.43",223,191
"R1.80,R2.94,R3.90,P1.40",190,171
"R1.80,R2.95,R3.13,P1.45",120,106
"R1.80,R2.95,R3.18,P1.44",406,345
"R1.80,R2.96,R3.64,P1.43",146,76
"R1.80,R2.96,R3.85,P1.43",345,283
"R1.81,R2.01,R3.26,P1.41",165,101
"R1.81,R2.01,R3.36,P1.39",277,229
"R1.81,R2.01,R3.38,P1.45",178,146
"R1.81,R2.01,R3.70,P1.44",168,158
"R1.81,R2.01,R3.89,P1.39",169,152
"R1.81,R2.02,R3.41,P1.41",393,321
"R1.81,R2.03,R3.20,P1.40",328,283
"R1.81,R2.03,R3.24,P1.43",354,301
"R1.81,R2.04,R3.26,P1.39",186,160
"R1.81,R2.04,R3.27,P1.41",263,220
"R1.81,R2.04,R3.87,P1.44",582,489
"R1.81,R2.05,R3.07,P1.44",220,200
"R1.81,R2.05,R3.16,P1.43",295,244
"R1.81,R2.05,R3.66,P1.44",183,163
"R1.81,R2.05,R3.77,P1.42",419,340
"R1.81,R2.06,R3.01,P1.40",501,414
"R1.81,R2.06,R3.20,P1.39",150,94
"R1.81,R2.06,R3.27,P1.44",526,455
"R1.81,R2.06,R3.37,P1.43",147,125
"R1.81,R2.06,R3.51,P1.44",249,227
"R1.81,R2.06,R3.82,P1.39",123,113
"R1.81,R2.06,R3.95,P1.44",160,98
"R1.81,R2.07,R3.04,P1.39",138,84
"R1.81,R2.07,R3.05,P1.43",247,213
"R1.81,R2.07,R3.17,P1.42",258,228
"R1.81,R2.07,R3.29,P1.39",149,133
"R1.81,R2.07,R3.71,P1.45",123,106
"R1.81,R2.08,R3.57,P1.44",166,147
"R1.81,R2.08,R3.87,P1.43",149,127
"R1.81,R2.09,R3.93,P1.43",160,147
"R1.81,R2.10,R3.29,P1.44",226,187
"R1.81,R2.10,R3.45,P1.43",206,185
"R1.81,R2.10,R3.83,P1.44",137,92
"R1.81,R2.10,R3.87,P1.45",463,377
"R1.81,R2.10,R3.91,P1.44",523,438
"R1.81,R2.12,R3.24,P1.39",301,268
"R1.81,R2.12,R3.54,P1.45",208,180
"R1.81,R2.12,R3.62,P1.41",426,343
"R1.81,R2.13,R3.05,P1.43",232,122
"R1.81,R2.13,R3.50,P1.43",687,564
"R1.81,R2.14,R3.04,P1.41",287,258
"R1.81,R2.14,R3.27,P1.39",132,85
"R1.81,R2.14,R3.31,P1.41",287,252
"R1.81,R2.14,R3.42,P1.39",179,164
"R1.81,R2.14,R3.80,P1.42",208,189
"R1.81,R2.15,R3.68,P1.39",260,224
"R1.81,R2.16,R3.31,P1.41",439,375
"R1.81,R2.16,R3.50,P1.43",244,229
"R1.81,R2.16,R3.51,P1.41",306,257
"R1.81,R2.16,R3.52,P1.43",368,316
"R1.81,R2.16,R3.58,P1.44",270,226
"R1.81,R2.16,R3.71,P1.45",211,183
"R1.81,R2.17,R3.29,P1.41",169,105
"R1.81,R2.17,R3.36,P1.41",133,90
"R1.81,R2.17,R3.59,P1.42",199,177
"R1.81,R2.17,R3.61,P1.41",119,85
"R1.81,R2.17,R3.89,P1.39",317,245
"R1.81,R2.18,R3.32,P1.40",138,115
"R1.81,R2.18,R3.56,P1.42",124,86
"R1.81,R2.18,R3.59,P1.45",152,123
"R1.81,R2.18,R3.81,P1.42",274,233
"R1.81,R2.20,R3.61,P1.45",237,204
"R1.81,R2.20,R3.64,P1.44",195,186
"R1.81,R2.20,R3.92,P1.40",394,327
"R1.81,R2.21,R3.52,P1.40",309,267
"R1.81,R2.22,R3.11,P1.44",163,148
"R1.81,R2.22,R3.34,P1.41",346,295
"R1.81,R2.22,R3.51,P1.42",450,375
"R1.81,R2.22,R3.62,P1.45",156,129
"R1.81,R2.22,R3.64,P1.44",218,193
"R1.81,R2.22,R3.67,P1.41",524,435
"R1.81,R2.23,R3.08,P1.44",252,222
"R1.81,R2.23,R3.20,P1.43",272,227
"R1.81,R2.23,R3.33,P1.40",224,199
"R1.81,R2.23,R3.39,P1.43",353,296
"R1.81,R2.24,R3.01,P1.45",349,271
"R1.81,R2.24,R3.05,P1.45",473,388
"R1.81,R2.24,R3.20,P1.43",244,213
"R1.81,R2.24,R3.51,P1.45",314,265
"R1.81,R2.25,R3.14,P1.42",481,401
"R1.81,R2.25,R3.15,P1.44",211,188
"R1.81,R2.25,R3.19,P1.41",782,625
"R1.81,R2.25,R3.31,P1.40",457,391
"R1.81,R2.26,R3.31,P1.43",238,216
"R1.81,R2.27,R3.77,P1.40",321,272
"R1.81,R2.28,R3.01,P1.45",381,304
"R1.81,R2.28,R3.21,P1.41",202,175
"R1.81,R2.28,R3.53,P1.42",189,177
"R1.81,R2.28,R3.78,P1.40",222,192
"R1.81,R2.28,R3.86,P1.39",274,251
"R1.81,R2.29,R3.23,P1.40",225,199
"R1.81,R2.29,R3.27,P1.45",343,292
"R1.81,R2.29,R3.91,P1.44",139,134
"R1.81,R2.30,R3.38,P1.44",131,90
"R1.81,R2.30,R3.82,P1.43",579,460
"R1.81,R2.31,R3.16,P1.41",652,519
"R1.81,R2.31,R3.20,P1.45",235,202
"R1.81,R2.31,R3.88,P1.45",167,146
"R1.81,R2.32,R3.13,P1.40",270,230
"R1.81,R2.32,R3.40,P1.45",124,67
"R1.81,R2.32,R3.75,P1.41",378,318
"R1.81,R2.32,R3.92,P1.42",451,343
"R1.81,R2.32,R3.96,P1.39",149,145
"R1.81,R2.33,R3.01,P1.44",324,279
"R1.81,R2.33,R3.83,P1.44",685,582
"R1.81,R2.34,R3.08,P1.41",432,350
"R1.81,R2.34,R3.10,P1.40",377,309
"R1.81,R2.34,R3.11,P1.41",276,235
"R1.81,R2.34,R3.20,P1.43",651,517
"R1.81,R2.34,R3.46,P1.41",208,132
"R1.81,R2.35,R3.84,P1.44",188,165
"R1.81,R2.36,R3.10,P1.41",570,458
"R1.81,R2.37,R3.21,P1.42",359,320
"R1.81,R2.40,R3.03,P1.43",374,304
"R1.81,R2.40,R3.43,P1.43",334,288
"R1.81,R2.40,R3.79,P1.43",139,75
"R1.81,R2.40,R3.87,P1.43",231,201
"R1.81,R2.41,R3.14,P1.43",270,211
"R1.81,R2.41,R3.33,P1.45",476,383
"R1.81,R2.41,R3.88,P1.45",317,255
"R1.81,R2.42,R3.21,P1.43",316,260
"R1.81,R2.42,R3.30,P1.41",162,100
"R1.81,R2.43,R3.44,P1.43",352,291
"R1.81,R2.43,R3.61,P1.40",313,251
"R1.81,R2.43,R3.74,P1.39",219,139
"R1.81,R2.44,R3.03,P1.42",297,254
"R1.81,R2.44,R3.74,P1.39",553,450
"R1.81,R2.44,R3.96,P1.42",187,172
"R1.81,R2.45,R3.51,P1.39",153,136
"R1.81,R2.45,R3.53,P1.39",134,91
"R1.81,R2.45,R3.88,P1.42",184,172
"R1.81,R2.46,R3.34,P1.40",383,318
"R1.81,R2.47,R3.02,P1.44",224,203
"R1.81,R2.47,R3.14,P1.40",471,287
"R1.81,R2.47,R3.28,P1.45",150,102
"R1.81,R2.47,R3.49,P1.41",196,160
"R1.81,R2.47,R3.52,P1.39",132,80
"R1.81,R2.47,R3.92,P1.39",207,179
"R1.81,R2.48,R3.01,P1.39",496,419
"R1.81,R2.48,R3.09,P1.39",310,261
"R1.81,R2.49,R3.47,P1.43",496,393
"R1.81,R2.49,R3.53,P1.45",154,134
"R1.81,R2.49,R3.91,P1.43",206,176
"R1.81,R2.52,R3.22,P1.40",512,415
"R1.81,R2.52,R3.32,P1.44",275,243
"R1.81,R2.52,R3.33,P1.45",227,191
"R1.81,R2.53,R3.02,P1.44",337,297
"R1.81,R2.53,R3.02,P1.45",139,120
"R1.81,R2.53,R3.10,P1.45",190,164
"R1.81,R2.53,R3.20,P1.42",529,445
"R1.81,R2.53,R3.79,P1.42",172,158
"R1.81,R2.53,R3.90,P1.40",518,415
"R1.81,R2.54,R3.94,P1.45",422,341
"R1.81,R2.55,R3.30,P1.43",200,116
"R1.81,R2.59,R3.01,P1.44",422,365
"R1.81,R2.59,R3.08,P1.40",319,284
"R1.81,R2.59,R3.13,P1.40",464,376
"R1.81,R2.59,R3.61,P1.45",134,111
"R1.81,R2.60,R3.27,P1.39",208,182
"R1.81,R2.60,R3.50,P1.45",172,139
"R1.81,R2.61,R3.46,P1.43",396,318
"R1.81,R2.61,R3.65,P1.39",283,225
"R1.81,R2.62,R3.13,P1.39",328,278
"R1.81,R2.63,R3.03,P1.39",297,167
"R1.81,R2.63,R3.49,P1.45",168,147
"R1.81,R2.63,R3.50,P1.42",118,68
"R1.81,R2.64,R3.32,P1.43",342,298
"R1.81,R2.64,R3.51,P1.41",213,189
"R1.81,R2.64,R3.65,P1.43",466,388
"R1.81,R2.64,R3.66,P1.45",126,112
"R1.81,R2.64,R3.93,P1.45",342,262
"R1.81,R2.65,R3.22,P1.39",122,79
"R1.81,R2.65,R3.25,P1.39",220,191
"R1.81,R2.65,R3.43,P1.39",290,250
"R1.81,R2.65,R3.82,P1.45",188,157
"R1.81,R2.65,R3.86,P1.45",134,65
"R1.81,R2.65,R3.89,P1.39",222,186
"R1.81,R2.66,R3.75,P1.40",175,114
"R1.81,R2.66,R3.88,P1.41",157,87
"R1.81,R2.67,R3.01,P1.42",247,217
"R1.81,R2.67,R3.41,P1.40",239,217
"R1.81,R2.68,R3.03,P1.42",289,183
"R1.81,R2.68,R3.11,P1.41",288,259
"R1.81,R2.68,R3.37,P1.42",156,138
"R1.81,R2.69,R3.25,P1.44",289,245
"R1.81,R2.69,R3.40,P1.42",231,203
"R1.81,R2.69,R3.49,P1.45",170,146
"R1.81,R2.69,R3.61,P1.43",371,323
"R1.81,R2.69,R3.96,P1.44",192,158
"R1.81,R2.70,R3.16,P1.45",180,158
"R1.81,R2.70,R3.34,P1.44",311,273
"R1.81,R2.70,R3.40,P1.44",343,298
"R1.81,R2.70,R3.41,P1.42",429,363
"R1.81,R2.70,R3.62,P1.39",240,182
"R1.81,R2.71,R3.06,P1.45",172,156
"R1.81,R2.72,R3.33,P1.45",428,353
"R1.81,R2.72,R3.40,P1.40",129,105
"R1.81,R2.72,R3.48,P1.42",154,100
"R1.81,R2.72,R3.77,P1.45",275,222
"R1.81,R2.73,R3.02,P1.41",392,327
"R1.81,R2.73,R3.67,P1.43",336,282
"R1.81,R2.74,R3.12,P1.41",354,298
"R1.81,R2.74,R3.21,P1.39",386,331
"R1.81,R2.74,R3.45,P1.42",178,155
"R1.81,R2.74,R3.62,P1.41",226,201
"R1.81,R2.74,R3.62,P1.43",127,115
"R1.81,R2.74,R3.79,P1.42",120,65
"R1.81,R2.75,R3.43,P1.43",273,245
"R1.81,R2.76,R3.02,P1.42",140,88
"R1.81,R2.76,R3.35,P1.42",469,373
"R1.81,R2.77,R3.05,P1.41",190,171
"R1.81,R2.77,R3.15,P1.39",392,324
"R1.81,R2.77,R3.91,P1.44",178,159
"R1.81,R2.78,R3.01,P1.41",511,419
"R1.81,R2.78,R3.22,P1.39",442,376
"R1.81,R2.78,R3.26,P1.39",151,95
"R1.81,R2.79,R3.21,P1.42",128,78
"R1.81,R2.79,R3.32,P1.40",566,491
"R1.81,R2.80,R3.20,P1.43",150,97
"R1.81,R2.80,R3.44,P1.44",233,203
"R1.81,R2.80,R3.47,P1.39",303,253
"R1.81,R2.80,R3.60,P1.43",118,72
"R1.81,R2.81,R3.12,P1.44",139,94
"R1.81,R2.81,R3.44,P1.41",291,256
"R1.81,R2.81,R3.62,P1.44",137,128
"R1.81,R2.81,R3.87,P1.42",217,192
"R1.81,R2.82,R3.22,P1.44",179,167
"R1.81,R2.82,R3.59,P1.45",302,237
"R1.81,R2.83,R3.06,P1.42",371,331
"R1.81,R2.83,R3.43,P1.40",387,324
"R1.81,R2.83,R3.76,P1.43",279,240
"R1.81,R2.83,R3.83,P1.40",299,267
"R1.81,R2.84,R3.13,P1.44",157,106
"R1.81,R2.84,R3.22,P1.42",267,236
"R1.81,R2.84,R3.31,P1.39",153,139
"R1.81,R2.84,R3.36,P1.39",187,156
"R1.81,R2.84,R3.65,P1.42",197,180
"R1.81,R2.85,R3.01,P1.42",120,105
"R1.81,R2.85,R3.10,P1.43",356,305
"R1.81,R2.85,R3.39,P1.43",142,74
"R1.81,R2.85,R3.46,P1.41",359,295
"R1.81,R2.86,R3.60,P1.40",166,152
"R1.81,R2.88,R3.01,P1.40",120,113
"R1.81,R2.88,R3.41,P1.39",207,169
"R1.81,R2.89,R3.17,P1.45",144,72
"R1.81,R2.89,R3.48,P1.40",348,299
"R1.81,R2.89,R3.85,P1.41",698,568
"R1.81,R2.91,R3.01,P1.44",756,614
"R1.81,R2.91,R3.08,P1.42",791,611
"R1.81,R2.92,R3.78,P1.41",253,213
"R1.81,R2.92,R3.89,P1.44",686,569
"R1.81,R2.93,R3.36,P1.44",124,80
"R1.81,R2.95,R3.01,P1.43",170,149
"R1.81,R2.95,R3.79,P1.42",262,233
"R1.81,R2.96,R3.11,P1.43",629,493
"R1.81,R2.96,R3.94,P1.41",144,85
"R1.82,R2.01,R3.14,P1.44",255,223
"R1.82,R2.02,R3.24,P1.42",215,185
"R1.82,R2.02,R3.31,P1.43",207,191
"R1.82,R2.03,R3.08,P1.44",339,298
"R1.82,R2.03,R3.37,P1.43",242,216
"R1.82,R2.03,R3.79,P1.41",192,165
"R1.82,R2.04,R3.42,P1.41",214,183
"R1.82,R2.04,R3.92,P1.41",695,544
"R1.82,R2.05,R3.03,P1.39",262,215
"R1.82,R2.05,R3.11,P1.43",281,244
"R1.82,R2.05,R3.40,P1.39",173,159
"R1.82,R2.05,R3.46,P1.40",441,379
"R1.82,R2.05,R3.46,P1.44",224,197
"R1.82,R2.05,R3.56,P1.43",284,234
"R1.82,R2.06,R3.11,P1.44",244,221
"R1.82,R2.06,R3.48,P1.39",158,101
"R1.82,R2.06,R3.61,P1.45",125,105
"R1.82,R2.06,R3.90,P1.39",214,193
"R1.82,R2.07,R3.24,P1.43",203,176
"R1.82,R2.07,R3.32,P1.43",749,588
"R1.82,R2.07,R3.34,P1.39",335,273
"R1.82,R2.07,R3.34,P1.41",224,145
"R1.82,R2.07,R3.40,P1.41",291,253
"R1.82,R2.07,R3.48,P1.39",291,190
"R1.82,R2.08,R3.04,P1.44",211,183
"R1.82,R2.08,R3.74,P1.45",376,313
"R1.82,R2.08,R3.76,P1.45",165,140
"R1.82,R2.08,R3.90,P1.42",358,303
"R1.82,R2.09,R3.14,P1.45",294,243
"R1.82,R2.09,R3.26,P1.44",409,347
"R1.82,R2.09,R3.28,P1.42",262,221
"R1.82,R2.09,R3.32,P1.44",338,286
"R1.82,R2.09,R3.56,P1.42",534,407
"R1.82,R2.09,R3.75,P1.44",306,272
"R1.82,R2.09,R3.90,P1.42",1328,964
"R1.82,R2.10,R3.21,P1.39",138,130
"R1.82,R2.10,R3.72,P1.42",303,268
"R1.82,R2.11,R3.71,P1.39",194,168
"R1.82,R2.11,R3.77,P1.41",416,346
"R1.82,R2.11,R3.85,P1.45",199,82
"R1.82,R2.12,R3.90,P1.39",227,201
"R1.82,R2.12,R3.91,P1.45",365,172
"R1.82,R2.13,R3.20,P1.41",225,148
"R1.82,R2.13,R3.32,P1.44",220,185
"R1.82,R2.13,R3.51,P1.43",120,104
"R1.82,R2.13,R3.67,P1.43",164,92
"R1.82,R2.14,R3.13,P1.41",132,87
"R1.82,R2.14,R3.20,P1.41",176,122
"R1.82,R2.14,R3.21,P1.42",173,155
"R1.82,R2.14,R3.56,P1.39",193,153
"R1.82,R2.14,R3.87,P1.40",312,256
"R1.82,R2.17,R3.13,P1.45",150,142
"R1.82,R2.17,R3.17,P1.39",307,254
"R1.82,R2.17,R3.64,P1.39",165,154
"R1.82,R2.18,R3.03,P1.45",387,320
"R1.82,R2.18,R3.08,P1.41",145,128
"R1.82,R2.18,R3.15,P1.41",178,159
"R1.82,R2.18,R3.56,P1.43",203,175
"R1.82,R2.18,R3.59,P1.43",188,166
"R1.82,R2.19,R3.06,P1.40",483,373
"R1.82,R2.19,R3.06,P1.41",259,224
"R1.82,R2.19,R3.35,P1.44",118,85
"R1.82,R2.19,R3.42,P1.44",371,327
"R1.82,R2.19,R3.59,P1.43",330,283
"R1.82,R2.19,R3.83,P1.44",232,208
"R1.82,R2.20,R3.19,P1.45",154,78
"R1.82,R2.20,R3.61,P1.42",121,79
"R1.82,R2.20,R3.75,P1.41",259,220
"R1.82,R2.21,R3.41,P1.40",407,343
"R1.82,R2.22,R3.12,P1.44",405,348
"R1.82,R2.22,R3.51,P1.41",551,454
"R1.82,R2.22,R3.76,P1.40",250,225
"R1.82,R2.23,R3.45,P1.43",146,130
"R1.82,R2.23,R3.65,P1.42",246,219
"R1.82,R2.23,R3.69,P1.41",299,254
"R1.82,R2.24,R3.26,P1.41",285,261
"R1.82,R2.24,R3.68,P1.41",181,161
"R1.82,R2.24,R3.76,P1.39",657,526
"R1.82,R2.25,R3.38,P1.39",134,88
"R1.82,R2.25,R3.94,P1.39",134,93
"R1.82,R2.27,R3.09,P1.44",666,528
"R1.82,R2.27,R3.29,P1.40",377,337
"R1.82,R2.27,R3.37,P1.39",185,154
"R1.82,R2.27,R3.87,P1.39",301,256
"R1.82,R2.28,R3.91,P1.43",276,235
"R1.82,R2.29,R3.13,P1.42",335,276
"R1.82,R2.29,R3.25,P1.42",511,400
"R1.82,R2.29,R3.27,P1.41",176,158
"R1.82,R2.29,R3.70,P1.45",153,134
"R1.82,R2.30,R3.17,P1.40",244,219
"R1.82,R2.30,R3.33,P1.42",240,214
"R1.82,R2.30,R3.72,P1.41",865,679
"R1.82,R2.31,R3.02,P1.40",361,319
"R1.82,R2.31,R3.34,P1.39",221,193
"R1.82,R2.32,R3.07,P1.40",599,492
"R1.82,R2.32,R3.85,P1.45",180,144
"R1.82,R2.33,R3.68,P1.40",211,178
"R1.82,R2.34,R3.10,P1.42",183,168
"R1.82,R2.34,R3.87,P1.42",315,292
"R1.82,R2.35,R3.30,P1.40",401,346
"R1.82,R2.35,R3.83,P1.43",249,210
"R1.82,R2.36,R3.14,P1.41",139,106
"R1.82,R2.36,R3.24,P1.40",294,263
"R1.82,R2.36,R3.69,P1.44",221,188
"R1.82,R2.36,R3.76,P1.45",157,134
"R1.82,R2.37,R3.80,P1.42",196,180
"R1.82,R2.38,R3.55,P1.44",176,154
"R1.82,R2.38,R3.73,P1.40",399,337
"R1.82,R2.38,R3.94,P1.39",165,137
"R1.82,R2.39,R3.76,P1.44",160,148
"R1.82,R2.39,R3.88,P1.39",381,319
"R1.82,R2.40,R3.53,P1.44",230,196
"R1.82,R2.41,R3.07,P1.45",636,512
"R1.82,R2.41,R3.44,P1.39",181,155
"R1.82,R2.41,R3.49,P1.39",270,236
"R1.82,R2.41,R3.69,P1.42",172,161
"R1.82,R2.41,R3.74,P1.40",480,402
"R1.82,R2.42,R3.01,P1.44",213,189
"R1.82,R2.42,R3.24,P1.44",151,139
"R1.82,R2.42,R3.36,P1.44",463,392
"R1.82,R2.43,R3.36,P1.42",158,139
"R1.82,R2.43,R3.64,P1.39",309,274
"R1.82,R2.44,R3.64,P1.44",160,104
"R1.82,R2.45,R3.10,P1.44",215,196
"R1.82,R2.45,R3.51,P1.43",285,232
"R1.82,R2.46,R3.07,P1.42",574,469
"R1.82,R2.46,R3.30,P1.40",326,277
"R1.82,R2.46,R3.33,P1.43",453,383
"R1.82,R2.46,R3.51,P1.40",123,110
"R1.82,R2.47,R3.29,P1.42",507,411
"R1.82,R2.47,R3.82,P1.41",144,130
"R1.82,R2.48,R3.74,P1.40",560,456
"R1.82,R2.48,R3.88,P1.39",803,592
"R1.82,R2.49,R3.16,P1.39",131,118
"R1.82,R2.49,R3.23,P1.44",327,280
"R1.82,R2.49,R3.26,P1.44",521,441
"R1.82,R2.49,R3.34,P1.43",275,234
"R1.82,R2.49,R3.35,P1.42",199,180
"R1.82,R2.49,R3.50,P1.39",243,204
"R1.82,R2.50,R3.29,P1.42",174,115
"R1.82,R2.50,R3.32,P1.44",443,384
"R1.82,R2.50,R3.57,P1.42",234,206
"R1.82,R2.50,R3.80,P1.40",277,230
"R1.82,R2.50,R3.89,P1.45",217,186
"R1.82,R2.51,R3.35,P1.40",323,276
"R1.82,R2.51,R3.37,P1.41",316,269
"R1.82,R2.51,R3.87,P1.39",173,151
"R1.82,R2.52,R3.05,P1.44",319,258
"R1.82,R2.52,R3.10,P1.42",201,182
"R1.82,R2.52,R3.18,P1.44",508,440
"R1.82,R2.52,R3.43,P1.43",311,256
"R1.82,R2.52,R3.68,P1.44",236,207
"R1.82,R2.52,R3.74,P1.39",150,99
"R1.82,R2.52,R3.82,P1.44",240,208
"R1.82,R2.52,R3.93,P1.45",197,173
"R1.82,R2.53,R3.49,P1.42",538,448
"R1.82,R2.53,R3.54,P1.39",618,493
"R1.82,R2.53,R3.90,P1.43",340,290
"R1.82,R2.54,R3.16,P1.45",233,203
"R1.82,R2.54,R3.32,P1.40",434,367
"R1.82,R2.54,R3.54,P1.45",351,267
"R1.82,R2.54,R3.76,P1.40",153,137
"R1.82,R2.55,R3.25,P1.45",175,147
"R1.82,R2.55,R3.45,P1.42",327,295
"R1.82,R2.55,R3.83,P1.41",316,274
"R1.82,R2.56,R3.01,P1.45",404,333
"R1.82,R2.56,R3.11,P1.39",156,143
"R1.82,R2.56,R3.28,P1.40",421,340
"R1.82,R2.56,R3.29,P1.39",262,229
"R1.82,R2.56,R3.68,P1.45",177,141
"R1.82,R2.57,R3.13,P1.45",178,156
"R1.82,R2.57,R3.25,P1.39",998,769
"R1.82,R2.57,R3.74,P1.42",322,262
"R1.82,R2.58,R3.36,P1.40",227,205
"R1.82,R2.58,R3.64,P1.39",273,236
"R1.82,R2.58,R3.72,P1.44",199,182
"R1.82,R2.58,R3.86,P1.41",121,77
"R1.82,R2.59,R3.34,P1.43",185,160
"R1.82,R2.59,R3.41,P1.40",232,187
"R1.82,R2.59,R3.52,P1.42",162,149
"R1.82,R2.59,R3.93,P1.39",212,189
"R1.82,R2.60,R3.13,P1.40",219,193
"R1.82,R2.60,R3.37,P1.42",449,389
"R1.82,R2.61,R3.10,P1.44",437,367
"R1.82,R2.61,R3.22,P1.42",554,475
"R1.82,R2.61,R3.22,P1.44",353,303
"R1.82,R2.61,R3.74,P1.42",430,374
"R1.82,R2.61,R3.75,P1.45",184,81
"R1.82,R2.61,R3.79,P1.43",143,127
"R1.82,R2.62,R3.28,P1.40",185,157
"R1.82,R2.62,R3.42,P1.44",710,580
"R1.82,R2.62,R3.93,P1.41",135,91
"R1.82,R2.62,R3.96,P1.45",182,155
"R1.82,R2.63,R3.05,P1.45",347,280
"R1.82,R2.63,R3.13,P1.43",319,277
"R1.82,R2.64,R3.01,P1.40",231,141
"R1.82,R2.64,R3.76,P1.41",233,201
"R1.82,R2.65,R3.59,P1.39",317,271
"R1.82,R2.66,R3.66,P1.40",149,97
"R1.82,R2.66,R3.67,P1.39",326,273
"R1.82,R2.66,R3.71,P1.44",356,319
"R1.82,R2.66,R3.75,P1.44",443,376
"R1.82,R2.67,R3.15,P1.43",437,364
"R1.82,R2.68,R3.06,P1.42",342,296
"R1.82,R2.68,R3.22,P1.43",191,172
"R1.82,R2.68,R3.27,P1.41",168,149
"R1.82,R2.68,R3.69,P1.42",354,282
"R1.82,R2.69,R3.16,P1.44",280,256
"R1.82,R2.69,R3.80,P1.39",174,153
"R1.82,R2.69,R3.81,P1.39",278,231
"R1.82,R2.69,R3.92,P1.41",206,180
"R1.82,R2.70,R3.06,P1.44",172,133
"R1.82,R2.70,R3.11,P1.40",174,112
"R1.82,R2.70,R3.20,P1.45",155,126
"R1.82,R2.70,R3.79,P1.44",177,148
"R1.82,R2.71,R3.36,P1.40",129,119
"R1.82,R2.71,R3.37,P1.41",355,305
"R1.82,R2.71,R3.84,P1.41",228,199
"R1.82,R2.71,R3.96,P1.40",524,435
"R1.82,R2.72,R3.09,P1.40",324,275
"R1.82,R2.72,R3.41,P1.41",174,110
"R1.82,R2.72,R3.81,P1.40",264,230
"R1.82,R2.74,R3.04,P1.43",208,190
"R1.82,R2.74,R3.17,P1.44",176,156
"R1.82,R2.74,R3.24,P1.42",170,148
"R1.82,R2.74,R3.41,P1.40",225,192
"R1.82,R2.74,R3.61,P1.41",394,327
"R1.82,R2.76,R3.21,P1.40",221,203
"R1.82,R2.76,R3.22,P1.40",300,245
"R1.82,R2.76,R3.26,P1.41",296,258
"R1.82,R2.76,R3.69,P1.42",176,154
"R1.82,R2.76,R3.87,P1.41",147,133
"R1.82,R2.77,R3.59,P1.44",138,124
"R1.82,R2.77,R3.76,P1.43",125,111
"R1.82,R2.78,R3.15,P1.45",198,174
"R1.82,R2.78,R3.41,P1.41",329,277
"R1.82,R2.78,R3.56,P1.42",339,274
"R1.82,R2.78,R3.58,P1.41",198,176
"R1.82,R2.78,R3.65,P1.39",143,132
"R1.82,R2.78,R3.69,P1.45",199,156
"R1.82,R2.79,R3.49,P1.43",200,161
"R1.82,R2.79,R3.58,P1.44",302,262
"R1.82,R2.80,R3.30,P1.42",232,138
"R1.82,R2.80,R3.71,P1.39",136,126
"R1.82,R2.81,R3.01,P1.44",236,200
"R1.82,R2.81,R3.05,P1.45",230,193
"R1.82,R2.82,R3.06,P1.43",393,316
"R1.82,R2.82,R3.47,P1.42",261,221
"R1.82,R2.83,R3.08,P1.41",163,147
"R1.82,R2.83,R3.17,P1.44",281,234
"R1.82,R2.83,R3.58,P1.43",205,184
"R1.82,R2.84,R3.11,P1.43",174,157
"R1.82,R2.84,R3.61,P1.40",315,276
"R1.82,R2.84,R3.73,P1.42",184,167
"R1.82,R2.84,R3.82,P1.41",177,148
"R1.82,R2.85,R3.14,P1.43",343,273
"R1.82,R2.85,R3.64,P1.42",463,395
"R1.82,R2.85,R3.69,P1.45",167,138
"R1.82,R2.86,R3.04,P1.41",272,233
"R1.82,R2.86,R3.07,P1.39",139,94
"R1.82,R2.86,R3.36,P1.43",255,230
"R1.82,R2.86,R3.69,P1.43",207,172
"R1.82,R2.87,R3.37,P1.45",129,113
"R1.82,R2.87,R3.75,P1.44",126,77
"R1.82,R2.87,R3.90,P1.43",323,257
