cell,nCounts,nFeatures
"R1.93,R2.51,R3.05,P1.36",554,546
"R1.74,R2.78,R3.64,P1.37",179,178
"R1.73,R2.87,R3.27,P1.35",340,336
"R1.78,R2.25,R3.56,P1.37",209,209
"R1.88,R2.11,R3.84,P1.35",446,440
"R1.68,R2.17,R3.96,P1.33",474,462
"R1.84,R2.33,R3.68,P1.34",505,499
"R1.81,R2.18,R3.81,P1.34",291,284
"R1.66,R2.33,R3.05,P1.36",148,147
"R1.86,R2.88,R3.36,P1.36",826,802
"R1.83,R2.24,R3.80,P1.34",265,260
"R1.84,R2.48,R3.05,P1.31",279,272
"R1.88,R2.88,R3.47,P1.33",534,527
"R1.74,R2.01,R3.06,P1.36",343,337
"R1.96,R2.04,R3.64,P1.33",512,503
"R1.82,R2.08,R3.74,P1.37",180,179
"R1.69,R2.90,R3.53,P1.33",187,184
"R1.76,R2.87,R3.01,P1.33",253,253
"R1.84,R2.41,R3.60,P1.34",283,282
"R1.93,R2.66,R3.43,P1.31",226,225
"R1.65,R2.50,R3.65,P1.35",198,196
"R1.73,R2.06,R3.03,P1.36",346,342
"R1.75,R2.03,R3.74,P1.33",291,288
"R1.91,R2.01,R3.20,P1.36",350,347
"R1.85,R2.05,R3.55,P1.36",417,411
"R1.73,R2.51,R3.10,P1.31",511,506
"R1.78,R2.56,R3.40,P1.37",273,271
"R1.79,R2.33,R3.16,P1.34",418,414
"R1.73,R2.15,R3.43,P1.35",762,745
"R1.74,R2.90,R3.30,P1.36",576,565
"R1.81,R2.92,R3.89,P1.36",963,928
"R1.86,R2.59,R3.67,P1.33",342,336
"R1.79,R2.20,R3.51,P1.33",174,173
"R1.86,R2.87,R3.74,P1.31",217,217
"R1.96,R2.46,R3.05,P1.31",204,203
"R1.78,R2.45,R3.69,P1.34",422,416
"R1.91,R2.80,R3.77,P1.33",317,316
"R1.93,R2.17,R3.35,P1.37",485,476
"R1.84,R2.66,R3.69,P1.33",219,218
"R1.80,R2.70,R3.28,P1.33",573,565
"R1.80,R2.64,R3.64,P1.36",730,713
"R1.65,R2.35,R3.84,P1.35",331,327
"R1.94,R2.07,R3.50,P1.36",548,534
"R1.90,R2.76,R3.35,P1.33",384,380
"R1.96,R2.17,R3.62,P1.33",538,529
"R1.69,R2.07,R3.29,P1.36",166,166
"R1.68,R2.36,R3.95,P1.33",315,309
"R1.79,R2.09,R3.05,P1.31",492,488
"R1.74,R2.59,R3.40,P1.31",886,865
"R1.80,R2.25,R3.80,P1.36",403,399
"R1.77,R2.73,R3.72,P1.33",331,326
"R1.73,R2.65,R3.20,P1.34",553,540
"R1.86,R2.69,R3.54,P1.33",510,500
"R1.87,R2.62,R3.14,P1.33",683,666
"R1.84,R2.37,R3.16,P1.36",670,656
"R1.84,R2.21,R3.22,P1.37",927,905
"R1.67,R2.25,R3.49,P1.34",262,259
"R1.89,R2.59,R3.79,P1.35",1180,1145
"R1.83,R2.80,R3.27,P1.34",567,557
"R1.85,R2.32,R3.93,P1.34",489,479
"R1.80,R2.88,R3.18,P1.31",541,524
"R1.75,R2.07,R3.55,P1.35",654,639
"R1.73,R2.51,R3.21,P1.34",164,162
"R1.80,R2.32,R3.05,P1.35",332,326
"R1.95,R2.90,R3.57,P1.35",226,221
"R1.94,R2.12,R3.22,P1.36",474,461
"R1.73,R2.59,R3.87,P1.31",561,558
"R1.76,R2.64,R3.79,P1.35",829,805
"R1.73,R2.03,R3.27,P1.37",428,423
"R1.84,R2.82,R3.03,P1.37",448,438
"R1.86,R2.17,R3.07,P1.34",354,347
"R1.84,R2.66,R3.87,P1.36",494,487
"R1.85,R2.22,R3.05,P1.36",434,429
"R1.75,R2.54,R3.94,P1.33",334,330
"R1.79,R2.66,R3.01,P1.36",150,150
"R1.72,R2.57,R3.81,P1.34",552,544
"R1.85,R2.44,R3.81,P1.35",484,472
"R1.94,R2.77,R3.49,P1.36",407,400
"R1.73,R2.86,R3.40,P1.31",199,198
"R1.77,R2.17,R3.70,P1.37",424,418
"R1.75,R2.34,R3.54,P1.36",1010,985
"R1.80,R2.49,R3.53,P1.36",278,274
"R1.89,R2.72,R3.31,P1.32",157,156
"R1.85,R2.49,R3.43,P1.37",389,379
"R1.84,R2.56,R3.32,P1.37",254,251
"R1.81,R2.40,R3.87,P1.35",173,172
"R1.84,R2.12,R3.54,P1.36",1373,1326
"R1.85,R2.60,R3.16,P1.37",283,281
"R1.72,R2.06,R3.59,P1.33",455,452
"R1.69,R2.19,R3.57,P1.33",497,485
"R1.82,R2.78,R3.56,P1.34",351,345
"R1.84,R2.41,R3.20,P1.37",294,292
"R1.70,R2.22,R3.94,P1.34",535,525
"R1.65,R2.06,R3.41,P1.36",238,237
"R1.93,R2.42,R3.96,P1.31",304,303
"R1.96,R2.33,R3.10,P1.37",224,224
"R1.71,R2.32,R3.82,P1.36",319,316
"R1.79,R2.13,R3.03,P1.34",190,189
"R1.71,R2.09,R3.41,P1.34",650,639
"R1.87,R2.33,R3.68,P1.33",1132,1097
"R1.80,R2.56,R3.70,P1.36",191,190
"R1.66,R2.32,R3.93,P1.35",614,607
"R1.95,R2.72,R3.71,P1.36",320,317
"R1.71,R2.40,R3.23,P1.31",221,216
"R1.90,R2.87,R3.65,P1.33",655,637
"R1.91,R2.12,R3.87,P1.34",241,237
"R1.92,R2.08,R3.41,P1.35",158,157
"R1.79,R2.44,R3.37,P1.31",179,177
"R1.68,R2.46,R3.17,P1.33",935,914
"R1.72,R2.22,R3.29,P1.31",384,380
"R1.71,R2.32,R3.01,P1.31",275,272
"R1.74,R2.74,R3.65,P1.35",401,394
"R1.71,R2.06,R3.25,P1.37",571,562
"R1.83,R2.31,R3.83,P1.34",374,371
"R1.96,R2.29,R3.17,P1.37",417,410
"R1.89,R2.86,R3.39,P1.37",148,147
"R1.73,R2.64,R3.83,P1.35",847,822
"R1.78,R2.09,R3.38,P1.31",406,400
"R1.77,R2.16,R3.88,P1.33",565,551
"R1.79,R2.31,R3.13,P1.34",214,213
"R1.66,R2.77,R3.35,P1.35",327,323
"R1.94,R2.70,R3.37,P1.37",496,486
"R1.73,R2.55,R3.57,P1.37",218,217
"R1.76,R2.68,R3.75,P1.35",419,406
"R1.83,R2.93,R3.34,P1.34",211,210
"R1.90,R2.38,R3.06,P1.33",195,194
"R1.89,R2.87,R3.54,P1.37",223,222
"R1.87,R2.54,R3.49,P1.36",1049,1007
"R1.66,R2.69,R3.11,P1.35",181,180
"R1.92,R2.64,R3.48,P1.36",435,427
"R1.86,R2.71,R3.87,P1.34",332,326
"R1.65,R2.28,R3.89,P1.33",445,435
"R1.83,R2.71,R3.39,P1.34",380,371
"R1.85,R2.54,R3.88,P1.33",638,625
"R1.83,R2.74,R3.70,P1.36",449,436
"R1.78,R2.34,R3.23,P1.33",462,456
"R1.69,R2.19,R3.48,P1.34",1071,1038
"R1.85,R2.43,R3.31,P1.35",280,278
"R1.65,R2.40,R3.51,P1.35",229,229
"R1.94,R2.89,R3.57,P1.36",399,395
"R1.84,R2.22,R3.01,P1.34",156,154
"R1.69,R2.29,R3.32,P1.35",642,630
"R1.75,R2.94,R3.73,P1.36",187,184
"R1.69,R2.22,R3.09,P1.34",670,645
"R1.85,R2.06,R3.11,P1.33",545,535
"R1.66,R2.21,R3.67,P1.33",458,451
"R1.87,R2.75,R3.65,P1.37",217,216
"R1.65,R2.15,R3.17,P1.35",272,269
"R1.83,R2.85,R3.44,P1.36",467,458
"R1.96,R2.27,R3.54,P1.34",262,260
"R1.70,R2.81,R3.93,P1.35",195,194
"R1.74,R2.82,R3.64,P1.31",207,205
"R1.66,R2.80,R3.56,P1.37",221,220
"R1.66,R2.48,R3.29,P1.35",207,204
"R1.80,R2.85,R3.26,P1.31",787,770
"R1.75,R2.04,R3.43,P1.37",301,297
"R1.67,R2.51,R3.47,P1.37",164,163
"R1.79,R2.24,R3.45,P1.34",598,589
"R1.78,R2.05,R3.44,P1.35",427,416
"R1.82,R2.05,R3.46,P1.36",699,682
"R1.84,R2.11,R3.57,P1.34",187,186
"R1.80,R2.24,R3.09,P1.34",308,306
"R1.73,R2.63,R3.43,P1.31",329,328
"R1.66,R2.63,R3.18,P1.35",266,265
"R1.76,R2.63,R3.81,P1.31",297,294
"R1.88,R2.93,R3.03,P1.33",256,251
"R1.74,R2.08,R3.28,P1.36",407,401
"R1.90,R2.90,R3.01,P1.35",165,165
"R1.89,R2.52,R3.60,P1.34",927,907
"R1.88,R2.29,R3.74,P1.36",430,423
"R1.83,R2.27,R3.16,P1.31",243,242
"R1.89,R2.27,R3.66,P1.36",319,316
"R1.89,R2.47,R3.24,P1.33",317,313
"R1.75,R2.68,R3.90,P1.34",472,463
"R1.75,R2.48,R3.71,P1.36",287,283
"R1.77,R2.52,R3.20,P1.34",616,601
"R1.78,R2.08,R3.79,P1.36",393,390
"R1.79,R2.51,R3.68,P1.33",457,447
"R1.90,R2.33,R3.72,P1.34",193,193
"R1.90,R2.66,R3.44,P1.35",520,514
"R1.85,R2.21,R3.68,P1.37",152,151
"R1.92,R2.96,R3.07,P1.37",340,334
"R1.89,R2.59,R3.60,P1.36",339,333
"R1.90,R2.10,R3.12,P1.34",551,538
"R1.67,R2.26,R3.35,P1.33",631,617
"R1.71,R2.60,R3.36,P1.37",316,315
"R1.90,R2.62,R3.16,P1.33",644,635
"R1.70,R2.51,R3.88,P1.35",551,544
"R1.95,R2.77,R3.74,P1.35",581,575
"R1.72,R2.01,R3.94,P1.33",604,596
"R1.81,R2.22,R3.34,P1.33",488,483
"R1.70,R2.58,R3.62,P1.36",424,414
"R1.88,R2.74,R3.20,P1.36",454,445
"R1.65,R2.11,R3.01,P1.31",236,235
"R1.87,R2.83,R3.88,P1.35",461,453
"R1.73,R2.10,R3.69,P1.35",508,499
"R1.82,R2.86,R3.69,P1.35",254,254
"R1.84,R2.70,R3.22,P1.35",257,251
"R1.65,R2.09,R3.51,P1.35",332,330
"R1.70,R2.49,R3.79,P1.33",394,386
"R1.72,R2.01,R3.73,P1.33",189,188
"R1.85,R2.25,R3.34,P1.36",202,199
"R1.76,R2.10,R3.12,P1.37",349,346
"R1.80,R2.21,R3.73,P1.35",549,535
"R1.71,R2.68,R3.15,P1.36",611,600
"R1.82,R2.74,R3.17,P1.36",234,234
"R1.86,R2.59,R3.38,P1.36",710,700
"R1.94,R2.65,R3.45,P1.33",217,217
"R1.69,R2.76,R3.61,P1.31",187,183
"R1.75,R2.07,R3.38,P1.37",254,252
"R1.72,R2.40,R3.33,P1.33",403,401
"R1.96,R2.58,R3.35,P1.35",300,297
"R1.70,R2.53,R3.54,P1.34",302,297
"R1.86,R2.90,R3.95,P1.34",171,168
"R1.74,R2.60,R3.72,P1.36",670,654
"R1.66,R2.95,R3.73,P1.36",553,547
"R1.76,R2.78,R3.38,P1.35",165,165
"R1.90,R2.03,R3.46,P1.34",365,361
"R1.84,R2.39,R3.39,P1.34",201,200
"R1.88,R2.72,R3.61,P1.33",301,295
"R1.74,R2.74,R3.03,P1.31",216,214
"R1.76,R2.55,R3.93,P1.31",206,205
"R1.71,R2.15,R3.23,P1.34",617,602
"R1.72,R2.14,R3.42,P1.35",621,610
"R1.74,R2.88,R3.16,P1.33",421,420
"R1.95,R2.27,R3.85,P1.36",471,460
"R1.95,R2.48,R3.13,P1.37",207,205
"R1.96,R2.20,R3.39,P1.37",194,192
"R1.95,R2.08,R3.96,P1.36",566,551
"R1.69,R2.18,R3.06,P1.31",244,241
"R1.77,R2.83,R3.12,P1.34",250,250
"R1.72,R2.90,R3.12,P1.31",270,267
"R1.84,R2.08,R3.73,P1.31",231,230
"R1.74,R2.58,R3.01,P1.37",324,318
"R1.85,R2.85,R3.60,P1.35",564,551
"R1.65,R2.44,R3.65,P1.34",424,420
"R1.82,R2.62,R3.42,P1.36",935,900
"R1.78,R2.54,R3.08,P1.35",886,858
"R1.94,R2.62,R3.35,P1.31",615,607
"R1.87,R2.66,R3.87,P1.35",162,162
"R1.73,R2.91,R3.05,P1.34",276,270
"R1.78,R2.66,R3.83,P1.36",387,385
"R1.92,R2.37,R3.03,P1.36",295,292
"R1.76,R2.41,R3.85,P1.37",142,142
"R1.83,R2.79,R3.37,P1.36",366,365
"R1.90,R2.31,R3.66,P1.31",234,230
"R1.71,R2.83,R3.65,P1.33",197,195
"R1.92,R2.62,R3.87,P1.36",190,187
"R1.95,R2.90,R3.49,P1.35",225,223
"R1.66,R2.36,R3.26,P1.36",330,328
"R1.65,R2.38,R3.69,P1.35",522,510
"R1.78,R2.59,R3.03,P1.36",748,731
"R1.96,R2.72,R3.20,P1.35",315,314
"R1.72,R2.93,R3.68,P1.36",336,331
"R1.88,R2.12,R3.29,P1.35",149,145
"R1.95,R2.55,R3.37,P1.33",239,237
"R1.75,R2.71,R3.55,P1.35",543,532
"R1.92,R2.13,R3.85,P1.33",318,315
"R1.73,R2.89,R3.08,P1.37",473,465
"R1.77,R2.04,R3.09,P1.36",270,268
"R1.69,R2.61,R3.50,P1.35",232,231
"R1.71,R2.28,R3.57,P1.35",1081,1050
"R1.80,R2.27,R3.56,P1.35",369,365
"R1.89,R2.75,R3.36,P1.34",319,317
"R1.93,R2.01,R3.44,P1.31",221,219
"R1.65,R2.31,R3.13,P1.34",301,300
"R1.83,R2.21,R3.84,P1.34",304,302
"R1.89,R2.64,R3.86,P1.31",184,181
"R1.88,R2.51,R3.71,P1.33",148,144
"R1.87,R2.27,R3.20,P1.31",494,490
"R1.72,R2.94,R3.34,P1.36",532,520
"R1.66,R2.93,R3.90,P1.36",826,798
"R1.96,R2.53,R3.78,P1.35",213,211
"R1.75,R2.72,R3.93,P1.34",404,395
"R1.81,R2.23,R3.08,P1.36",612,589
"R1.95,R2.57,R3.06,P1.36",164,160
"R1.85,R2.78,R3.55,P1.33",446,440
"R1.91,R2.20,R3.79,P1.36",435,428
"R1.94,R2.09,R3.58,P1.37",431,424
"R1.82,R2.71,R3.84,P1.33",195,195
"R1.87,R2.66,R3.61,P1.36",587,574
"R1.65,R2.23,R3.10,P1.33",318,314
"R1.88,R2.32,R3.01,P1.34",233,229
"R1.72,R2.71,R3.52,P1.36",876,860
"R1.71,R2.44,R3.82,P1.34",384,378
"R1.90,R2.78,R3.11,P1.34",365,359
"R1.80,R2.52,R3.70,P1.36",1193,1152
"R1.80,R2.36,R3.01,P1.36",289,284
"R1.89,R2.56,R3.68,P1.37",243,237
"R1.68,R2.89,R3.96,P1.36",235,234
"R1.76,R2.06,R3.36,P1.35",174,174
"R1.72,R2.70,R3.70,P1.36",329,326
"R1.67,R2.34,R3.61,P1.36",383,380
"R1.92,R2.90,R3.85,P1.37",537,523
"R1.86,R2.67,R3.12,P1.34",254,254
"R1.69,R2.65,R3.75,P1.34",361,355
"R1.89,R2.31,R3.47,P1.37",185,184
"R1.89,R2.03,R3.33,P1.36",581,569
"R1.69,R2.14,R3.73,P1.33",435,428
"R1.89,R2.26,R3.54,P1.36",431,428
"R1.85,R2.18,R3.72,P1.37",271,268
"R1.79,R2.58,R3.35,P1.34",316,311
"R1.79,R2.22,R3.10,P1.34",395,390
"R1.68,R2.52,R3.04,P1.34",217,214
"R1.70,R2.56,R3.82,P1.34",528,516
"R1.73,R2.27,R3.46,P1.33",298,290
"R1.78,R2.59,R3.71,P1.37",201,197
"R1.70,R2.35,R3.13,P1.33",214,211
"R1.77,R2.04,R3.83,P1.33",430,426
"R1.84,R2.23,R3.41,P1.35",742,732
"R1.91,R2.33,R3.18,P1.36",661,644
"R1.66,R2.14,R3.27,P1.36",424,412
"R1.66,R2.13,R3.35,P1.35",391,391
"R1.68,R2.57,R3.36,P1.36",438,433
"R1.80,R2.06,R3.80,P1.37",184,183
"R1.83,R2.55,R3.76,P1.33",761,745
"R1.95,R2.36,R3.01,P1.34",251,249
"R1.73,R2.23,R3.61,P1.31",506,502
"R1.80,R2.54,R3.62,P1.31",329,325
"R1.89,R2.32,R3.56,P1.33",272,268
"R1.87,R2.07,R3.81,P1.37",196,194
"R1.78,R2.04,R3.15,P1.35",912,887
"R1.89,R2.44,R3.37,P1.36",611,598
"R1.94,R2.15,R3.49,P1.35",307,304
"R1.65,R2.28,R3.29,P1.34",517,512
"R1.68,R2.59,R3.36,P1.37",341,337
"R1.70,R2.19,R3.74,P1.34",222,219
"R1.93,R2.11,R3.15,P1.34",450,446
"R1.66,R2.37,R3.51,P1.34",496,478
"R1.84,R2.64,R3.08,P1.36",331,329
"R1.82,R2.52,R3.68,P1.36",318,313
"R1.68,R2.06,R3.72,P1.31",355,351
"R1.96,R2.80,R3.12,P1.35",443,430
"R1.74,R2.80,R3.33,P1.35",321,316
"R1.91,R2.29,R3.26,P1.34",416,411
"R1.76,R2.13,R3.12,P1.36",617,606
"R1.81,R2.61,R3.46,P1.35",291,288
"R1.90,R2.25,R3.36,P1.36",394,390
"R1.92,R2.62,R3.48,P1.36",442,435
"R1.85,R2.55,R3.72,P1.35",446,441
"R1.88,R2.09,R3.75,P1.34",732,717
"R1.87,R2.23,R3.49,P1.34",248,246
"R1.92,R2.03,R3.68,P1.35",460,449
"R1.68,R2.34,R3.47,P1.33",318,314
"R1.89,R2.36,R3.08,P1.37",178,178
"R1.90,R2.12,R3.46,P1.33",345,341
"R1.83,R2.52,R3.53,P1.34",661,648
"R1.73,R2.70,R3.77,P1.33",378,370
"R1.73,R2.35,R3.72,P1.36",266,265
"R1.66,R2.83,R3.08,P1.36",806,787
"R1.86,R2.85,R3.72,P1.33",263,259
"R1.73,R2.24,R3.36,P1.34",460,452
"R1.69,R2.43,R3.22,P1.36",314,304
"R1.81,R2.06,R3.51,P1.36",206,206
"R1.96,R2.74,R3.09,P1.34",192,191
"R1.69,R2.51,R3.05,P1.34",453,448
"R1.66,R2.43,R3.19,P1.36",632,614
"R1.80,R2.23,R3.64,P1.33",157,157
"R1.65,R2.22,R3.11,P1.36",618,602
"R1.65,R2.02,R3.13,P1.36",570,560
"R1.70,R2.61,R3.89,P1.37",202,199
"R1.92,R2.01,R3.51,P1.34",741,728
"R1.95,R2.31,R3.30,P1.31",210,206
"R1.67,R2.56,R3.24,P1.35",285,283
"R1.87,R2.85,R3.93,P1.36",503,492
"R1.79,R2.94,R3.28,P1.36",270,267
"R1.72,R2.88,R3.31,P1.33",242,240
"R1.81,R2.05,R3.07,P1.36",337,336
"R1.71,R2.49,R3.37,P1.36",358,350
"R1.65,R2.15,R3.34,P1.35",382,380
"R1.82,R2.23,R3.45,P1.35",168,166
"R1.66,R2.43,R3.59,P1.35",414,404
"R1.74,R2.34,R3.40,P1.34",183,183
"R1.73,R2.77,R3.12,P1.34",431,429
"R1.92,R2.43,R3.28,P1.31",670,654
"R1.74,R2.50,R3.25,P1.36",297,295
"R1.65,R2.43,R3.70,P1.34",327,324
"R1.77,R2.78,R3.14,P1.33",555,544
"R1.71,R2.34,R3.59,P1.37",145,145
"R1.82,R2.51,R3.37,P1.33",449,440
"R1.77,R2.64,R3.37,P1.37",401,396
"R1.88,R2.56,R3.23,P1.35",1088,1040
"R1.82,R2.38,R3.55,P1.36",317,314
"R1.83,R2.10,R3.86,P1.33",457,452
"R1.95,R2.34,R3.12,P1.37",205,205
"R1.92,R2.82,R3.72,P1.35",275,275
"R1.79,R2.77,R3.94,P1.34",446,439
"R1.87,R2.31,R3.32,P1.31",201,198
"R1.85,R2.20,R3.22,P1.35",540,535
"R1.73,R2.18,R3.58,P1.36",392,387
"R1.83,R2.67,R3.20,P1.36",473,462
"R1.88,R2.48,R3.17,P1.37",799,784
"R1.86,R2.88,R3.58,P1.35",292,288
"R1.73,R2.47,R3.92,P1.35",476,469
"R1.80,R2.59,R3.21,P1.33",375,371
"R1.95,R2.34,R3.53,P1.31",224,220
"R1.77,R2.37,R3.23,P1.34",1256,1216
"R1.89,R2.92,R3.46,P1.36",354,350
"R1.66,R2.88,R3.71,P1.36",343,335
"R1.65,R2.94,R3.61,P1.37",241,237
"R1.68,R2.04,R3.25,P1.35",298,295
"R1.71,R2.91,R3.34,P1.37",185,183
"R1.88,R2.14,R3.64,P1.35",241,236
"R1.78,R2.71,R3.20,P1.33",298,293
"R1.68,R2.18,R3.75,P1.36",505,495
"R1.91,R2.59,R3.22,P1.31",253,245
"R1.66,R2.18,R3.47,P1.37",684,660
"R1.80,R2.72,R3.03,P1.36",541,534
"R1.77,R2.04,R3.65,P1.33",159,157
"R1.73,R2.33,R3.05,P1.37",328,321
"R1.81,R2.08,R3.87,P1.35",213,211
"R1.83,R2.07,R3.88,P1.34",398,391
"R1.84,R2.33,R3.04,P1.31",228,227
"R1.89,R2.63,R3.46,P1.37",443,430
"R1.71,R2.58,R3.40,P1.35",537,529
"R1.72,R2.28,R3.51,P1.31",159,159
"R1.68,R2.17,R3.45,P1.34",244,242
"R1.89,R2.79,R3.19,P1.34",279,277
"R1.93,R2.62,R3.35,P1.32",157,157
"R1.86,R2.31,R3.79,P1.35",231,224
"R1.65,R2.50,R3.13,P1.37",393,392
"R1.66,R2.49,R3.33,P1.34",1031,1000
"R1.73,R2.62,R3.58,P1.36",723,701
"R1.94,R2.92,R3.04,P1.34",177,177
"R1.86,R2.27,R3.40,P1.35",244,243
"R1.74,R2.61,R3.34,P1.35",237,233
"R1.95,R2.68,R3.16,P1.31",238,236
"R1.70,R2.56,R3.30,P1.34",1206,1155
"R1.92,R2.42,R3.48,P1.36",320,318
"R1.72,R2.71,R3.26,P1.34",303,298
"R1.96,R2.43,R3.76,P1.34",269,268
"R1.72,R2.55,R3.92,P1.35",197,196
"R1.75,R2.85,R3.71,P1.35",283,280
"R1.86,R2.42,R3.52,P1.36",504,496
"R1.75,R2.48,R3.03,P1.34",589,576
"R1.91,R2.46,R3.89,P1.33",618,606
"R1.87,R2.23,R3.88,P1.31",271,265
"R1.78,R2.50,R3.11,P1.37",234,234
"R1.72,R2.68,R3.71,P1.37",258,258
"R1.96,R2.79,R3.66,P1.33",251,249
"R1.74,R2.83,R3.10,P1.33",658,640
"R1.79,R2.78,R3.49,P1.37",392,386
"R1.81,R2.70,R3.34,P1.36",482,474
"R1.75,R2.40,R3.07,P1.35",199,197
"R1.78,R2.20,R3.09,P1.34",226,223
"R1.82,R2.13,R3.32,P1.36",186,183
"R1.83,R2.58,R3.73,P1.36",575,562
"R1.66,R2.85,R3.05,P1.37",206,205
"R1.66,R2.08,R3.32,P1.37",328,323
"R1.94,R2.65,R3.85,P1.31",801,784
"R1.84,R2.75,R3.37,P1.37",253,251
"R1.77,R2.46,R3.47,P1.31",233,231
"R1.75,R2.22,R3.49,P1.34",185,185
"R1.76,R2.38,R3.16,P1.34",305,295
"R1.73,R2.74,R3.53,P1.35",263,261
"R1.90,R2.21,R3.46,P1.34",244,242
"R1.82,R2.67,R3.15,P1.35",246,243
"R1.92,R2.08,R3.18,P1.34",238,233
"R1.89,R2.57,R3.38,P1.36",418,411
"R1.68,R2.52,R3.54,P1.35",246,243
"R1.87,R2.74,R3.25,P1.37",427,417
"R1.91,R2.01,R3.20,P1.35",160,160
"R1.70,R2.03,R3.86,P1.36",342,338
"R1.80,R2.19,R3.56,P1.34",329,325
"R1.82,R2.49,R3.26,P1.36",243,239
"R1.90,R2.72,R3.35,P1.33",579,566
"R1.85,R2.24,R3.50,P1.36",205,202
"R1.65,R2.73,R3.22,P1.34",243,242
"R1.78,R2.19,R3.58,P1.31",443,436
"R1.96,R2.79,R3.02,P1.34",188,186
"R1.81,R2.53,R3.20,P1.34",427,424
"R1.88,R2.52,R3.54,P1.34",423,415
"R1.77,R2.90,R3.56,P1.35",222,222
"R1.94,R2.66,R3.09,P1.33",235,232
"R1.66,R2.31,R3.20,P1.35",1004,972
"R1.74,R2.53,R3.93,P1.36",878,853
"R1.74,R2.17,R3.18,P1.31",497,495
"R1.65,R2.33,R3.06,P1.34",620,608
"R1.83,R2.14,R3.11,P1.34",373,368
"R1.82,R2.46,R3.07,P1.34",234,231
"R1.93,R2.69,R3.69,P1.34",407,400
"R1.67,R2.57,R3.27,P1.36",382,379
"R1.77,R2.42,R3.11,P1.37",506,493
"R1.80,R2.34,R3.55,P1.36",422,417
"R1.74,R2.04,R3.28,P1.33",210,205
"R1.94,R2.01,R3.60,P1.37",435,427
"R1.79,R2.66,R3.30,P1.33",193,193
"R1.77,R2.27,R3.05,P1.35",425,423
"R1.93,R2.72,R3.49,P1.33",864,834
"R1.84,R2.34,R3.02,P1.36",201,200
"R1.84,R2.93,R3.07,P1.34",179,178
"R1.76,R2.20,R3.66,P1.33",185,185
"R1.71,R2.88,R3.57,P1.34",306,306
"R1.68,R2.86,R3.07,P1.34",509,498
"R1.86,R2.92,R3.57,P1.31",346,343
"R1.69,R2.22,R3.08,P1.33",299,296
"R1.76,R2.14,R3.69,P1.34",348,345
"R1.93,R2.04,R3.49,P1.34",477,470
"R1.65,R2.18,R3.27,P1.35",593,584
"R1.71,R2.26,R3.75,P1.33",421,411
"R1.65,R2.18,R3.50,P1.35",250,250
"R1.68,R2.03,R3.75,P1.33",301,299
"R1.77,R2.46,R3.21,P1.35",601,595
"R1.77,R2.17,R3.62,P1.36",842,823
"R1.96,R2.80,R3.70,P1.37",172,172
"R1.81,R2.25,R3.15,P1.36",237,237
"R1.66,R2.25,R3.22,P1.36",343,339
"R1.76,R2.10,R3.45,P1.36",365,362
"R1.82,R2.19,R3.42,P1.36",556,551
"R1.80,R2.46,R3.61,P1.34",309,304
"R1.85,R2.41,R3.74,P1.35",145,144
"R1.68,R2.41,R3.22,P1.31",383,380
"R1.95,R2.03,R3.41,P1.36",586,574
"R1.91,R2.48,R3.71,P1.33",555,543
"R1.71,R2.08,R3.51,P1.37",483,473
"R1.78,R2.57,R3.26,P1.35",223,223
"R1.91,R2.67,R3.40,P1.36",397,389
"R1.93,R2.44,R3.49,P1.36",166,165
"R1.67,R2.09,R3.48,P1.33",2379,2247
"R1.96,R2.45,R3.73,P1.34",210,209
"R1.72,R2.19,R3.46,P1.31",290,287
"R1.93,R2.01,R3.85,P1.33",1538,1471
"R1.90,R2.79,R3.76,P1.36",486,476
"R1.96,R2.26,R3.15,P1.35",296,285
"R1.70,R2.62,R3.22,P1.36",747,731
"R1.70,R2.86,R3.90,P1.33",362,357
"R1.67,R2.34,R3.09,P1.37",257,255
"R1.81,R2.76,R3.35,P1.34",619,605
"R1.70,R2.67,R3.47,P1.35",437,429
"R1.78,R2.29,R3.62,P1.36",417,409
"R1.69,R2.58,R3.12,P1.33",627,611
"R1.72,R2.54,R3.95,P1.34",293,288
"R1.74,R2.24,R3.93,P1.37",246,245
"R1.66,R2.89,R3.03,P1.34",716,698
"R1.74,R2.72,R3.96,P1.37",538,526
"R1.87,R2.08,R3.21,P1.33",244,242
"R1.81,R2.12,R3.54,P1.37",214,214
"R1.89,R2.51,R3.38,P1.37",276,273
"R1.80,R2.04,R3.82,P1.36",540,525
"R1.93,R2.59,R3.78,P1.37",250,247
"R1.92,R2.43,R3.28,P1.33",473,465
"R1.79,R2.52,R3.21,P1.36",244,241
"R1.87,R2.22,R3.87,P1.33",255,252
"R1.82,R2.56,R3.68,P1.37",207,202
"R1.67,R2.22,R3.35,P1.35",522,514
"R1.84,R2.16,R3.38,P1.35",369,364
"R1.72,R2.76,R3.04,P1.35",459,451
"R1.75,R2.55,R3.02,P1.34",371,364
"R1.77,R2.62,R3.31,P1.34",377,374
"R1.70,R2.46,R3.35,P1.33",436,428
"R1.72,R2.54,R3.12,P1.34",499,491
"R1.74,R2.43,R3.10,P1.36",245,244
"R1.65,R2.77,R3.71,P1.34",488,482
"R1.93,R2.08,R3.94,P1.33",557,545
"R1.68,R2.61,R3.16,P1.34",257,254
"R1.79,R2.19,R3.31,P1.37",242,241
"R1.73,R2.64,R3.34,P1.36",730,714
"R1.76,R2.35,R3.35,P1.31",327,322
