cell,nCounts,nFeatures
33:54:16:13,1617,1582
33:54:20:15,1252,1210
33:54:23:28,1199,1154
33:54:63:33,1841,1762
33:55:86:28,833,817
33:56:53:33,772,712
33:57:75:38,992,974
33:58:05:25,3980,2940
33:58:10:27,1230,1211
33:58:74:35,956,924
33:58:77:33,1799,1708
33:59:27:16,16947,15212
33:60:11:17,1297,1229
33:61:08:33,1420,1353
33:61:44:33,515,514
33:61:65:31,1397,1371
33:62:77:33,3087,2956
33:62:82:32,7726,6931
33:63:13:25,1129,1063
33:63:47:18,2012,1946
33:63:75:36,2070,2025
33:63:93:25,4998,4545
33:64:34:23,784,767
33:64:72:26,2350,2304
33:64:88:28,621,608
33:65:16:36,476,464
33:65:16:38,3947,3720
33:66:15:28,4512,3972
33:66:43:12,3014,2846
33:66:93:13,907,891
33:67:06:35,2252,2150
33:67:75:35,4794,4354
33:68:26:23,2064,2002
33:68:38:35,1855,1776
33:68:59:23,5224,5018
33:69:02:34,2856,2708
33:69:53:15,2580,2354
33:70:15:35,1969,1925
33:70:18:18,3131,2946
33:70:63:11,1527,1457
33:70:86:37,2075,2005
33:72:03:28,1034,1008
33:73:37:13,2096,2042
33:73:42:26,2326,2133
33:74:47:14,787,778
33:74:65:12,1022,943
33:76:07:23,839,828
33:76:34:31,1028,1013
33:78:96:22,2084,1958
33:79:02:31,687,682
33:79:96:14,825,823
33:80:17:28,2188,2098
33:80:23:38,3353,2856
33:80:29:32,969,928
33:80:38:23,1827,1735
33:80:76:31,2602,2087
33:82:09:28,1054,1041
33:83:10:26,492,482
33:83:24:13,775,758
33:83:77:31,378,376
33:84:61:11,484,469
33:84:73:15,2111,2056
33:84:76:38,2667,2622
33:84:91:34,1431,1359
33:84:96:36,1224,1207
33:85:29:33,658,651
33:85:85:36,1098,1066
33:86:08:28,947,884
33:87:42:21,6894,6215
33:87:43:21,515,494
33:87:53:32,459,444
33:88:49:16,1246,1196
33:88:51:38,614,599
33:89:23:34,402,389
33:89:33:21,3480,3211
33:89:50:26,3452,3231
33:89:93:12,12056,11053
33:90:41:24,3512,3338
33:91:82:24,1153,1147
33:91:85:18,1610,1496
33:92:07:31,998,975
33:92:35:32,405,404
33:92:45:38,2472,2320
33:94:33:35,4600,4510
33:94:85:34,2112,2068
33:94:96:26,3141,2918
33:95:55:26,419,413
33:95:60:14,1657,1571
33:95:66:32,349,338
33:95:73:16,611,599
33:96:04:26,624,603
33:96:27:35,2662,1759
33:96:31:33,2408,2355
33:96:54:34,3732,3170
33:96:84:35,2039,1992
33:96:91:31,941,905
34:03:04:33,2793,2743
34:03:30:33,2746,1965
34:03:55:25,2787,2650
34:03:68:28,2388,2341
34:05:02:16,586,583
34:05:81:37,969,961
34:06:03:15,10130,9151
34:07:22:12,341,335
34:07:78:38,2901,2815
34:07:85:21,510,504
34:08:53:33,989,962
34:08:92:36,792,777
34:09:46:37,1451,1425
34:09:57:17,4283,3693
34:11:56:26,2028,1954
34:12:40:24,1192,1100
34:12:58:27,577,555
34:12:88:33,618,595
34:12:90:36,533,532
34:13:28:11,1882,1834
34:13:50:28,451,439
34:13:67:33,1465,1427
34:14:03:28,549,547
34:14:07:32,339,325
34:14:77:17,695,679
34:15:11:38,554,528
34:15:73:32,1266,1227
34:16:29:26,1607,1573
34:16:37:24,2607,2509
34:18:80:35,2356,2253
34:19:53:35,1386,1347
34:20:40:38,1082,1058
34:21:33:22,1161,1133
34:21:58:11,818,778
34:22:11:11,8240,7390
34:22:16:13,2703,2523
34:22:28:32,1509,1448
34:22:34:17,3035,2812
34:22:58:31,1883,1845
34:22:63:33,674,660
34:24:04:38,5322,5070
34:24:96:38,2990,2859
34:25:18:11,1042,1015
34:27:13:35,890,855
34:27:13:36,972,937
34:28:12:32,372,365
34:28:43:38,539,526
34:29:16:24,672,662
34:29:94:22,472,469
34:30:03:32,2999,2937
34:30:17:32,354,349
34:30:36:21,1586,1505
34:30:94:11,5462,5124
34:31:83:26,598,596
34:32:84:26,732,718
34:33:07:36,476,465
34:33:54:25,3046,2532
34:33:56:21,512,501
34:33:87:31,813,798
34:34:76:33,5674,5293
34:34:79:38,434,429
34:36:08:25,1166,1108
34:36:53:31,1840,1739
34:37:05:12,2553,2485
34:37:06:12,700,684
34:37:07:12,660,655
34:37:60:32,1217,1187
34:37:63:38,815,783
34:39:43:38,2868,2760
34:39:61:28,3108,2853
34:39:74:32,1544,1467
34:41:30:31,4188,4090
34:42:20:12,1990,1873
34:42:84:35,987,973
34:43:42:14,1311,1272
34:43:58:36,2149,2026
34:44:58:15,1374,1358
34:44:94:13,4472,4350
34:46:44:18,460,459
34:46:71:28,1689,1541
34:47:15:34,1161,1112
34:47:24:32,1020,1004
34:47:24:35,1679,1642
34:47:95:33,1725,1597
34:49:02:31,508,495
34:50:39:25,344,342
34:50:91:33,9125,7573
34:50:91:34,608,592
34:51:07:13,603,590
34:51:29:28,635,617
34:51:54:12,691,663
34:51:54:16,2505,2295
34:51:54:18,1377,1337
34:51:80:33,2858,2658
34:52:65:31,1707,1615
34:53:24:17,625,613
34:53:80:18,822,799
34:54:75:35,4520,4269
34:55:02:35,2779,2672
34:55:79:32,1015,976
34:57:24:13,2852,2758
34:57:60:38,778,770
34:58:08:38,1858,1783
34:59:48:15,828,788
34:59:72:14,1558,1508
34:60:23:31,1259,1211
34:60:90:32,2579,2483
34:61:25:25,1968,1891
34:61:53:28,792,789
34:62:92:18,1824,1773
34:63:04:35,1162,1137
34:63:47:38,591,574
34:63:56:14,363,362
34:63:60:31,408,389
34:63:67:31,713,680
34:63:67:38,604,596
34:64:17:36,1062,1015
34:65:06:34,819,808
34:65:38:22,740,729
34:67:21:14,1003,962
34:68:41:37,989,968
34:68:67:11,1031,971
34:68:77:23,518,507
34:69:30:33,815,784
34:70:02:25,3970,3763
34:70:82:28,2094,2037
34:71:02:33,4179,3921
34:71:05:33,1045,1011
34:71:42:28,1937,1835
34:71:59:31,478,467
34:72:09:38,380,375
34:72:54:33,4872,4618
34:73:49:32,432,426
34:74:15:37,2078,1964
34:74:16:23,1426,1410
34:74:59:12,619,608
34:74:70:14,1855,1778
34:74:86:35,644,627
34:74:94:25,1713,1619
34:75:40:22,1429,1357
34:75:58:15,585,574
34:75:61:38,1688,1542
34:75:93:22,963,921
34:76:04:32,1937,1800
34:76:60:27,783,747
34:76:72:31,667,664
34:76:88:15,1307,1269
34:77:23:31,725,708
34:77:27:16,688,664
34:78:06:32,2143,2027
34:78:92:35,7703,7144
34:79:26:11,354,352
34:79:26:34,3135,2965
34:79:67:32,2919,2802
34:82:09:22,360,347
34:82:42:28,990,965
34:82:48:23,532,521
34:82:56:24,2593,2291
34:82:66:28,1081,1062
34:82:94:25,749,744
34:83:09:38,2741,2594
34:83:74:16,1094,1070
34:86:13:31,764,753
34:86:22:24,865,826
34:87:57:37,1019,993
34:88:07:22,481,451
34:88:45:28,592,565
34:88:57:36,4555,4200
34:88:62:13,1218,1191
34:88:62:33,971,945
34:89:36:28,1596,1549
34:89:83:21,365,360
34:89:84:28,1794,1730
34:90:04:12,1569,1532
34:90:83:32,987,941
34:91:15:15,634,610
34:91:70:11,1915,1880
34:91:85:13,383,371
34:92:81:21,3440,3290
34:93:69:17,2866,2458
34:94:16:37,1137,1078
34:94:48:21,790,783
34:94:72:33,1070,1053
34:94:96:26,778,741
34:96:04:26,404,400
34:96:16:37,780,740
34:96:20:33,1643,1613
34:96:78:37,4276,2936
34:96:84:35,2944,2825
35:07:25:33,1490,1445
35:07:85:13,1297,1262
35:08:16:26,876,867
35:11:53:38,658,645
35:13:54:23,560,550
35:13:67:23,1144,1098
35:13:82:27,4643,4394
35:14:37:23,861,844
35:14:73:18,848,829
35:15:61:23,3605,3519
35:15:72:17,438,431
35:16:54:23,492,486
35:17:39:17,384,375
35:18:94:16,4278,4019
35:20:17:23,464,460
35:20:20:38,596,592
35:22:10:18,1148,1132
35:22:43:22,2212,1944
35:22:43:23,3132,2973
35:22:43:24,1971,1886
35:22:43:26,1648,1625
35:22:43:28,523,520
35:22:65:26,542,526
35:22:75:33,1055,1004
35:23:53:23,1779,1734
35:24:20:28,1088,1066
35:24:24:16,755,717
35:27:12:37,490,484
35:28:19:38,899,890
35:30:25:33,2194,1703
35:31:62:18,1179,1109
35:33:65:28,2569,2532
35:35:12:16,2430,2059
35:35:23:36,2672,2457
35:36:81:28,846,827
35:37:19:34,391,378
35:37:34:38,592,574
35:39:80:16,2518,2253
35:42:06:38,349,342
35:42:72:26,8998,7156
35:44:37:37,13028,11348
35:48:37:26,1239,1201
35:50:47:27,2568,2389
35:50:61:17,681,650
35:51:48:23,1426,1371
35:52:63:27,1780,1664
35:52:70:18,2483,2318
35:53:10:37,866,823
35:53:82:23,419,415
35:54:34:33,367,358
35:54:40:24,3231,3047
35:56:63:33,459,453
35:56:85:33,900,876
35:57:24:36,4724,4488
35:59:28:23,663,638
35:60:02:17,3477,3220
35:60:03:33,2099,2063
35:60:24:34,2158,2011
35:60:39:37,1510,1447
35:60:39:38,4366,4174
35:60:70:33,753,732
35:62:21:28,1626,1540
35:64:71:38,810,772
35:65:55:37,1309,1236
35:66:76:28,2601,2506
35:66:80:28,1673,1650
35:68:08:26,658,634
35:68:10:37,2080,1912
35:68:56:16,436,427
35:71:57:28,623,600
35:71:91:37,374,361
35:72:31:37,534,528
35:73:77:34,1786,1715
35:73:96:38,6542,6078
35:74:39:38,3021,2840
35:74:78:28,1111,1058
35:76:26:38,651,638
35:77:06:24,1314,1237
35:77:67:18,1723,1650
35:80:36:24,1569,1461
35:83:25:14,1959,1776
35:83:90:28,1583,1527
35:85:02:34,2002,1955
35:86:18:13,879,852
35:86:54:24,693,668
35:88:41:14,2891,2741
35:91:45:13,659,654
35:91:53:24,1067,1016
35:94:23:17,376,364
35:94:39:26,663,662
35:94:62:28,1174,1135
35:95:35:33,599,580
35:95:44:34,2069,1939
35:96:21:38,2460,2404
35:96:90:18,1457,1435
35:96:91:28,703,696
36:03:96:38,1207,1172
36:05:29:24,763,753
36:05:67:38,1135,1106
36:05:88:33,458,447
36:06:30:23,434,417
36:11:10:27,1460,1395
36:11:39:33,1897,1783
36:12:11:33,843,832
36:12:50:13,958,932
36:12:54:24,706,694
36:14:02:28,986,957
36:14:12:38,361,354
36:15:17:18,4465,4361
36:15:79:33,3038,2922
36:16:59:38,813,812
36:16:65:13,1081,1064
36:17:12:34,2881,2783
36:18:30:34,1282,1232
36:20:15:33,475,464
36:20:54:37,2047,1977
36:20:84:33,840,811
36:21:59:37,5272,4869
36:21:72:36,2433,2339
36:22:42:23,1062,1049
36:22:43:23,764,732
36:23:59:33,2649,2411
36:24:37:18,1158,1102
36:27:33:36,887,882
36:27:36:23,829,809
36:28:39:26,630,623
36:28:67:33,3634,3449
36:29:96:36,3665,3371
36:31:41:38,1230,1178
36:31:71:26,1463,1378
36:32:03:28,607,598
36:32:24:28,1819,1773
36:33:94:38,378,366
36:34:03:37,2415,2280
36:36:19:36,891,844
36:36:21:24,662,659
36:37:41:18,2621,2516
36:37:58:16,1843,1761
36:39:28:33,2855,2747
36:40:07:24,3701,3512
36:40:34:36,1038,1015
36:40:45:28,2921,2803
36:42:75:13,1802,1705
36:43:19:17,1732,1644
36:43:21:33,4180,3988
36:44:82:38,835,822
36:46:68:34,508,497
36:47:17:38,501,498
36:48:70:33,2735,2679
36:48:73:13,974,948
36:48:90:33,1266,1189
36:50:71:18,579,561
36:54:07:23,451,445
36:54:75:27,2155,2012
36:59:21:38,2379,2267
36:60:08:37,5317,5107
36:60:73:38,521,506
36:62:30:37,415,412
36:62:62:37,621,602
36:62:78:23,1921,1755
36:62:88:37,1667,1542
36:63:42:13,1736,1700
36:65:72:17,789,760
36:66:80:23,4997,4707
36:67:08:34,749,720
36:67:24:34,1816,1756
36:70:21:37,3687,3482
36:70:47:37,6998,6347
36:70:75:38,1386,1363
36:71:15:33,535,513
36:72:27:37,762,745
36:74:47:27,3648,3438
36:78:42:37,2148,2072
36:78:50:33,557,535
36:79:78:33,598,576
36:81:65:27,464,459
36:82:29:33,473,462
36:82:33:34,2959,2754
36:82:65:16,1988,1916
36:83:20:33,1778,1736
36:84:36:37,410,403
36:84:92:14,1613,1573
36:85:62:33,2274,2153
36:86:83:33,2412,2171
36:86:83:34,658,640
36:88:04:14,3292,3205
36:88:15:33,2633,2562
36:88:55:34,2167,1943
36:88:83:18,3146,2989
36:90:53:36,444,443
36:92:59:16,655,630
36:92:62:13,340,326
36:94:73:18,859,832
36:94:77:24,3009,2951
37:03:67:23,2246,2173
37:05:30:18,1450,1347
37:06:32:18,1100,1072
37:07:49:36,1288,1256
37:07:60:38,1456,1389
37:07:80:33,2226,2090
37:08:37:28,1749,1668
37:09:50:26,2728,2444
37:09:54:28,1741,1684
37:10:63:34,3263,3200
37:11:10:33,1285,1249
37:13:72:26,750,744
37:13:79:13,2425,2331
37:14:15:17,2862,2265
37:15:11:28,812,780
37:15:19:34,872,851
37:16:33:33,2860,2708
37:16:49:36,1532,1476
37:16:91:28,1227,1207
37:18:59:36,1231,1197
37:18:62:38,3682,3164
37:20:27:18,3246,3209
37:22:03:38,4425,4096
37:23:07:34,2522,2454
37:23:49:17,427,426
37:27:91:17,1151,1099
37:28:66:38,2949,2813
37:28:67:27,913,870
37:28:96:34,575,570
37:31:15:33,410,395
37:33:49:34,1629,1521
37:33:58:28,986,946
37:34:68:37,2097,1984
37:35:43:13,1504,1430
37:35:49:34,954,897
37:36:44:17,1266,1238
37:36:79:24,795,777
37:39:56:27,2361,2269
37:40:59:13,703,683
37:41:06:34,21292,17246
37:41:60:23,526,525
37:41:65:38,2935,2808
37:43:91:38,13008,11934
37:44:02:37,715,682
37:46:08:37,471,455
37:46:62:16,1176,1138
37:47:79:27,5461,5315
37:48:04:38,573,565
37:49:86:13,7519,6887
37:51:20:38,1323,1262
37:51:85:37,1093,1067
37:52:04:23,3707,3472
37:52:23:28,360,356
37:52:50:28,1000,972
37:52:51:38,844,805
37:52:74:24,784,765
37:52:76:33,1594,1564
37:54:09:37,1559,1529
37:54:18:23,8053,7023
37:54:34:14,4473,3991
37:54:48:16,5174,4731
37:54:80:36,1557,1516
37:56:24:26,531,522
37:56:67:23,743,722
37:57:25:37,2699,1985
37:57:66:38,1603,1552
37:58:26:36,8945,8096
37:59:12:26,408,400
37:59:82:24,1766,1622
37:60:04:16,13416,9952
37:60:48:28,672,666
37:60:76:38,341,337
37:61:32:38,2128,2051
37:61:41:37,1190,1144
37:63:34:27,988,971
37:63:90:34,1418,1386
37:64:33:26,1924,1895
37:64:36:36,2046,1985
37:64:81:23,968,936
37:65:25:13,492,473
37:65:78:38,995,954
37:66:42:38,1420,1395
37:66:92:28,512,502
37:67:60:38,4208,3875
37:67:79:24,374,365
37:69:04:23,412,400
37:71:47:38,342,340
37:71:86:18,4512,4286
37:73:08:16,1930,1800
37:75:34:17,3663,3577
37:75:86:26,615,605
37:76:04:18,2421,2376
37:76:39:16,1825,1755
37:76:66:36,5181,4982
37:77:62:26,410,401
37:79:65:37,1401,1364
37:83:79:38,439,423
37:84:87:36,1625,1546
37:85:33:18,2866,2673
37:85:59:38,1699,1672
37:85:69:34,484,478
37:86:79:26,2265,2160
37:89:41:14,1417,1388
37:94:44:36,1820,1715
37:94:59:33,1417,1387
37:96:63:23,7688,7170
38:04:55:15,1822,1750
38:05:10:34,652,634
38:05:15:32,2269,2198
38:05:26:36,6714,5921
38:05:76:22,1891,1790
38:06:09:14,355,353
38:06:55:15,701,698
38:07:32:14,1520,1500
38:07:57:14,2265,2223
38:07:80:34,648,618
38:09:46:31,971,956
38:09:48:37,2132,1977
38:09:60:31,2845,2781
38:09:60:33,413,409
38:10:80:35,2848,2495
38:11:32:22,1898,1819
38:12:15:38,2111,1859
38:13:38:13,469,465
38:14:08:34,1717,1689
38:14:24:26,1490,1447
38:14:32:17,1183,1137
38:14:39:31,2379,2276
38:14:68:37,538,524
38:14:77:11,846,829
38:14:96:34,432,426
38:15:56:36,816,780
38:15:60:12,1161,1141
38:15:86:31,4678,3471
38:17:18:38,399,394
38:17:36:31,1571,1519
38:17:49:35,534,521
38:17:54:31,1377,1323
38:18:66:15,669,661
38:18:90:33,410,408
38:19:24:34,585,579
38:19:58:31,942,916
38:20:18:33,459,451
38:20:56:23,1726,1698
38:20:95:21,744,731
38:21:91:21,2963,2695
38:22:19:37,453,440
38:22:24:35,475,457
38:22:59:33,2010,1894
38:22:83:14,603,594
38:23:07:31,1808,1766
38:23:41:21,1199,1161
38:24:84:31,2623,2556
38:28:67:22,1183,1143
38:29:12:27,1203,1162
38:29:42:21,3319,3126
38:29:85:35,673,658
38:30:32:32,3117,2805
38:30:38:25,1602,1572
38:30:39:32,819,803
38:30:67:38,757,744
38:30:84:34,1496,1433
38:30:96:31,2137,1991
38:31:10:18,778,754
38:31:11:36,880,835
38:32:36:33,982,923
38:32:61:33,895,839
38:33:62:26,1086,1008
38:33:70:34,867,829
38:34:35:25,752,732
38:34:44:23,1337,1242
38:35:58:33,6125,5784
38:35:93:23,1098,1080
38:36:78:37,1112,1073
38:37:04:34,478,470
38:37:15:31,2252,2041
38:37:55:24,1028,977
38:39:37:21,1878,1844
38:39:86:22,3542,3258
38:40:42:36,874,853
38:40:46:31,601,589
38:40:65:38,1362,1354
38:41:07:17,735,733
38:42:85:34,945,885
38:42:91:31,647,624
38:43:05:38,1215,1155
38:44:20:38,451,444
38:44:21:37,7430,6494
38:44:38:34,3838,3312
38:46:42:13,1563,1512
38:46:80:21,3339,3053
38:48:02:33,648,627
38:48:81:37,632,608
38:48:88:32,780,760
38:49:18:33,1119,1067
38:49:32:38,1413,1343
38:50:72:36,1147,1119
38:50:88:33,737,718
38:50:90:13,1314,1270
38:51:15:15,1205,1117
38:51:16:34,3921,3654
38:51:22:33,1704,1671
38:52:53:34,978,941
38:53:15:38,872,855
38:53:26:18,426,422
38:53:82:35,5642,5305
38:54:45:31,1963,1879
38:54:50:22,1481,1435
38:57:19:34,3236,3156
38:57:66:22,4224,4131
38:58:42:14,544,521
38:58:42:16,489,475
38:58:66:32,1383,1337
38:58:92:38,2480,2428
38:58:96:23,2344,2081
38:59:92:27,771,749
38:60:12:11,335,326
38:60:50:11,4691,2758
38:60:53:13,2426,2373
38:60:55:31,396,392
38:62:08:28,589,564
38:62:43:14,1989,1948
38:62:45:35,1047,1005
38:62:91:26,2760,2693
38:63:57:14,1317,1257
38:63:57:28,1351,1321
38:64:24:37,3234,2614
38:64:36:38,3196,3021
38:64:76:31,1498,1480
38:64:80:37,2334,1990
38:64:84:27,2388,2254
38:65:04:15,2162,2081
38:65:59:38,2028,1891
38:66:60:32,457,455
38:67:04:34,506,488
38:67:37:34,1273,1223
38:67:66:11,593,587
38:68:20:33,1144,1083
38:68:27:13,1652,1576
38:68:42:23,3172,2896
38:68:62:18,590,582
38:69:09:12,2601,2437
38:70:60:13,849,835
38:70:72:36,3479,3243
38:71:16:38,4023,3695
38:71:44:31,739,705
38:71:46:31,4086,3930
38:71:74:31,2050,1899
38:72:06:23,534,528
38:72:63:35,397,391
38:72:82:32,859,832
38:73:47:18,390,384
38:74:30:13,2026,1962
38:74:38:24,2889,2811
38:74:38:27,1747,1701
38:74:58:31,5218,4980
38:74:93:28,1412,1352
38:75:04:28,5411,5167
38:75:59:18,1099,1061
38:75:59:38,1737,1621
38:75:75:31,1083,1028
38:75:91:37,5160,5047
38:77:56:24,9415,8016
38:79:11:36,339,339
38:79:31:23,1066,1044
38:79:43:11,1198,1141
38:79:48:35,596,566
38:79:60:34,2254,2212
38:80:72:25,1169,1137
38:84:16:37,630,606
38:84:92:37,2561,2315
38:86:06:36,363,355
38:86:11:18,15341,13951
38:86:38:36,935,915
38:86:85:35,4207,4125
38:87:27:33,3439,3276
38:87:73:11,383,379
38:87:88:17,613,589
38:88:78:22,4244,4112
38:89:61:34,511,509
38:89:66:24,604,583
38:90:55:16,11297,10202
38:91:11:18,373,362
38:92:38:37,706,686
38:92:42:15,4947,4097
38:92:73:16,1708,1689
38:93:95:25,1300,1224
38:94:21:37,512,503
38:95:26:32,2598,2231
38:95:26:37,3094,2904
38:95:95:32,3462,3231
38:96:17:11,2130,1980
38:96:68:18,497,469
39:03:06:32,1526,1400
39:03:54:24,2078,2025
39:03:62:18,11726,8902
39:03:71:24,1189,1163
39:04:66:35,3579,3350
39:05:12:36,472,468
39:05:39:31,2711,2629
39:05:39:32,3190,3110
39:05:39:33,445,442
39:05:39:34,1636,1548
39:05:39:35,2349,2207
39:05:39:36,768,750
39:05:39:37,416,406
39:05:39:38,646,611
39:05:73:35,2670,2551
39:05:73:37,2324,2107
39:05:96:36,984,969
39:06:39:27,1413,1329
39:07:43:32,482,463
39:08:62:32,2028,1946
39:09:80:31,2333,2255
39:09:82:38,581,574
39:09:96:36,1445,1429
39:09:96:37,692,690
39:10:20:38,539,527
39:10:54:31,4203,4003
39:10:54:35,633,614
39:10:54:36,2131,2043
39:10:54:37,502,493
39:11:54:31,694,647
39:11:54:33,7495,7139
39:11:54:35,2051,2001
39:12:05:36,678,671
39:12:54:25,1504,1452
39:12:59:15,1833,1653
39:12:96:35,1476,1404
39:14:54:34,2691,2637
39:14:55:34,16380,14901
39:14:58:23,2926,2694
39:14:79:12,1883,1781
39:16:09:32,3835,3488
39:16:38:34,798,760
39:17:13:37,2812,2694
39:17:23:38,598,595
39:17:25:35,5684,4651
39:17:54:12,1741,1710
39:17:81:18,4829,4485
39:18:12:38,1633,1529
39:18:15:25,516,506
39:18:30:34,615,602
39:18:75:31,430,425
39:18:75:34,435,433
39:19:07:28,508,499
39:19:15:16,478,467
39:19:19:38,540,536
39:19:56:38,402,401
39:20:74:23,1101,1080
39:21:43:27,552,539
39:21:47:34,2027,1933
39:21:67:25,3650,3429
39:22:66:32,769,737
39:23:28:36,696,683
39:23:32:34,579,551
39:23:54:12,1685,1637
39:24:02:33,1710,1612
39:24:11:15,7203,6630
39:24:60:31,1614,1578
39:24:72:24,543,542
39:27:33:22,991,971
39:28:02:22,1588,1543
39:28:28:31,1914,1779
39:29:59:38,1173,1158
39:29:68:38,6007,4315
39:30:03:27,895,859
39:30:04:15,2733,2660
39:30:11:31,515,506
39:30:28:33,7729,7405
39:30:80:17,11786,11342
39:31:43:36,784,772
39:31:57:24,4222,3597
39:31:69:24,1106,1057
39:31:75:32,3061,2873
39:32:09:32,1108,1098
39:32:45:38,1159,1125
39:32:61:28,421,419
39:33:72:24,1502,1468
39:34:35:35,2238,2177
39:34:69:37,481,480
39:34:71:32,1763,1720
39:34:71:35,2032,1945
39:34:71:37,4411,4085
39:34:71:38,700,683
39:34:75:31,1682,1551
39:34:85:28,956,921
39:34:96:37,3459,3227
39:35:42:16,7540,7077
39:35:83:14,1129,1066
39:37:84:22,810,780
39:39:63:22,8083,7589
39:39:76:32,3012,2790
39:39:91:38,991,939
39:40:34:21,2220,2115
39:40:43:37,4206,3798
39:40:69:23,13977,13013
39:40:77:37,390,377
39:41:95:38,1296,1262
39:42:04:33,2039,1955
39:42:50:36,2723,2545
39:42:77:22,1436,1392
39:44:61:24,37615,21800
39:46:66:27,540,528
39:47:05:31,420,401
39:47:33:34,1297,1216
39:48:29:36,4456,3983
39:48:48:36,468,454
39:49:03:31,2485,2386
39:50:20:11,2395,2250
39:50:20:14,1304,1284
39:50:20:17,4802,4535
39:50:27:17,3596,3069
39:50:71:31,502,502
39:52:10:17,2303,2174
39:52:45:35,542,520
39:52:77:33,1668,1584
39:53:11:36,419,409
39:53:94:35,4149,3940
39:56:09:11,1332,1226
39:56:72:26,818,781
39:57:06:31,3092,2889
39:57:58:11,1525,1439
39:57:63:33,4055,3818
39:58:92:33,2130,2032
39:59:24:36,412,408
39:59:41:26,14166,10363
39:60:15:22,2141,2036
39:60:25:31,427,421
39:60:34:18,706,682
39:60:36:27,3869,3742
39:60:53:33,2867,2754
39:60:96:34,3613,3383
39:61:73:31,9442,8202
39:61:76:33,3139,2995
39:62:63:15,2145,1999
39:62:81:17,2013,1963
39:62:88:23,557,554
39:63:29:33,2418,2334
39:63:34:34,1758,1625
39:63:71:33,1057,1012
39:63:76:14,990,955
39:64:43:18,908,838
39:65:03:31,3133,3004
39:65:49:11,1407,1373
39:66:37:13,1117,1101
39:67:22:15,3003,2827
39:67:23:16,3814,3520
39:67:50:14,1057,1012
39:68:23:25,469,467
39:68:30:17,7041,6589
39:68:49:12,6350,5822
39:69:12:15,423,405
39:69:40:32,506,484
39:69:84:32,2127,2023
39:70:63:23,3949,3687
39:72:96:22,2727,2579
39:73:28:33,1226,1205
39:73:42:14,393,388
39:73:96:14,1192,1107
39:74:59:35,5207,4315
39:74:77:25,2101,1908
39:75:41:16,3781,3644
39:75:45:31,2707,2557
39:75:59:38,1789,1768
39:75:67:25,7714,7161
39:76:38:38,4532,4388
39:76:74:33,380,375
39:77:32:34,1103,1067
39:79:12:34,7970,6765
39:79:55:11,719,686
39:79:90:34,2265,2196
39:80:22:38,1094,1075
39:82:12:22,1214,1197
39:82:76:11,715,674
39:82:81:11,3204,3097
39:83:26:37,1296,1255
39:83:78:31,3670,3377
39:84:18:37,1173,1136
39:84:48:37,1791,1766
39:84:75:16,1353,1309
39:85:15:22,640,630
39:86:38:17,1393,1359
39:86:65:11,2086,2001
39:86:65:12,378,376
39:86:65:13,613,594
39:86:65:14,1384,1342
39:86:65:15,12682,11669
39:86:65:16,825,813
39:86:65:17,3386,3171
39:86:65:18,3631,3527
39:86:85:18,3474,3319
39:86:86:18,6653,5970
39:87:95:32,3579,3484
39:87:96:35,7643,6736
39:88:28:21,377,366
39:88:84:14,2344,2226
39:89:12:26,3124,2857
39:89:26:18,1359,1300
39:89:36:32,627,611
39:91:28:38,915,904
39:92:36:34,1830,1676
39:92:38:32,388,380
39:92:77:23,673,655
39:92:81:28,1407,1376
39:94:05:35,1049,1009
39:94:37:12,527,525
39:94:71:33,1413,1350
39:95:39:28,1451,1378
39:95:93:14,768,749
39:96:94:38,2337,2185
40:03:05:18,1265,1244
40:03:20:18,1410,1307
40:03:82:11,1393,1329
40:04:46:26,1723,1633
40:06:16:38,472,466
40:06:94:32,2660,2401
40:07:18:23,3021,2838
40:07:85:13,971,944
40:07:96:38,758,744
40:08:12:17,901,889
40:08:12:18,1445,1398
40:08:15:37,395,391
40:08:79:11,975,963
40:08:90:35,371,368
40:09:18:21,898,870
40:09:38:33,3651,3431
40:09:96:32,1791,1771
40:10:16:26,2739,2482
40:10:72:16,1578,1516
40:10:82:24,1759,1730
40:12:08:38,2794,2644
40:12:49:26,2361,2227
40:12:72:25,1622,1561
40:12:72:26,1225,1202
40:13:55:11,344,337
40:13:59:28,675,667
40:14:23:21,1789,1693
40:14:45:21,2429,2130
40:14:53:22,704,694
40:14:96:33,547,539
40:15:25:34,2183,2092
40:15:40:18,6184,5861
40:15:96:38,404,388
40:16:43:33,925,910
40:16:78:21,1670,1623
40:16:78:22,951,928
40:16:78:23,4039,3757
40:16:78:24,1484,1443
40:16:78:25,483,467
40:16:78:26,726,697
40:16:78:27,15174,12894
40:16:78:28,629,615
40:17:27:18,1774,1675
40:17:47:31,950,928
40:18:47:32,4038,3963
40:18:61:32,5970,5295
40:18:67:38,724,716
40:19:27:15,3282,3102
40:19:35:34,1212,1159
40:19:56:24,2064,1846
40:19:88:14,1518,1489
40:21:02:34,400,398
40:21:76:28,755,730
40:22:54:13,589,574
40:23:58:36,1778,1710
40:23:58:38,799,777
40:23:78:31,1713,1590
40:24:04:37,2594,2539
40:24:32:37,361,356
40:24:65:15,3269,2992
40:24:96:33,4117,3715
40:27:77:17,436,431
40:28:32:36,1124,1103
40:28:38:31,605,590
40:29:58:34,404,393
40:29:59:28,2882,2740
40:29:76:36,6016,5388
